,Institution,Rank,Federal government,State and local government,Institution funds,Business,Nonprofit organizations,All other sources,All R&D expenditures,State,system,HBC,HHE
0,All institutions,-,53971468000,4907199000,24492663000,5701656000,5974155000,2633387000,0,,,,
1,Johns Hopkins U.,1,2971816000,7785000,158738000,120023000,153334000,8616000,3420312000,Maryland,Private,No,No
2,"U. California, San Francisco",2,780318000,40658000,438949000,128983000,251612000,165430000,1805950000,California,Public,No,No
3,U. Pennsylvania,3,873318000,23189000,562094000,204216000,120832000,7662000,1791311000,Pennsylvania,Private,No,No
4,"U. Michigan, Ann Arbor",4,970636000,1592000,612187000,106122000,71520000,8651000,1770708000,Michigan,Public,No,No
5,"U. Washington, Seattle",5,1083090000,19188000,117096000,61099000,231172000,48063000,1559708000,Washington,Public,No,No
6,"U. California, Los Angeles",6,848138000,89554000,287147000,87218000,187416000,36724000,1536197000,California,Public,No,No
7,"U. California, San Diego",7,970696000,58556000,213400000,106189000,111854000,72662000,1533357000,California,Public,No,No
8,U. Wisconsin-Madison,8,740854000,109946000,463759000,40450000,127756000,40748000,1523513000,Wisconsin,Public (U. Wisconsin System),No,No
9,Duke U.,9,901807000,802000,167200000,208132000,92526000,20071000,1390538000,North Carolina,Private,No,No
10,Stanford U.,10,860125000,20064000,169346000,138118000,189536000,7366000,1384555000,California,Private,No,No
11,Ohio State U.,11,636902000,66409000,424790000,141894000,52073000,41320000,1363388000,Ohio,Public,No,No
12,"U. North Carolina, Chapel Hill",12,827158000,38681000,343102000,49664000,84942000,17481000,1361028000,North Carolina,Public (U. North Carolina),No,No
13,Harvard U.,13,628683000,5379000,415763000,62034000,179073000,17526000,1308458000,Massachusetts,Private,No,No
14,Cornell U.,14,636481000,88200000,250308000,55328000,115788000,154252000,1300357000,New York,Private,No,No
15,New York U.,15,668381000,17982000,296131000,58776000,101175000,133593000,1276038000,New York,Private,No,No
16,"U. Pittsburgh, Pittsburgh",16,814647000,10753000,281033000,36310000,63172000,46083000,1251998000,Pennsylvania,Public,No,No
17,Georgia Institute of Technology,17,940488000,117204000,62025000,82540000,25348000,3880000,1231485000,Georgia,Public (U. System Georgia Board of Regents),No,No
18,Columbia U. in the City of New York,18,904346000,6391000,113189000,83684000,121435000,1879000,1230924000,New York,Private,No,No
19,U. Maryland,19,750447000,49950000,334100000,34844000,52546000,6663000,1228550000,Maryland,Public,No,No
20,"U. Minnesota, Twin Cities",20,652384000,73329000,345240000,51926000,45113000,34092000,1202084000,Minnesota,Public,No,No
21,Yale U.,21,689270000,2364000,343754000,76240000,75151000,4422000,1191201000,Connecticut,Private,No,No
22,U. Texas M. D. Anderson Cancer Center,22,225659000,297033000,231583000,241850000,34523000,151888000,1182536000,Texas,Public,No,No
23,"Texas A&M U., College Station and Health Science Center",23,505355000,218735000,315112000,35535000,47156000,30773000,1152666000,Texas,Public,No,Yes
24,Vanderbilt U. and Vanderbilt U. Medical Center,24,666282000,2954000,301424000,83213000,29292000,3058000,1086223000,Tennessee,Private,No,No
25,U. Florida,25,467739000,171655000,327074000,39233000,51825000,28308000,1085834000,Florida,Public (State U. Florida Board of Governors),No,No
26,"Washington U., Saint Louis",26,681353000,638000,154896000,121140000,86700000,2371000,1047098000,Missouri,Private,No,No
27,U. Southern California,27,601747000,11421000,201486000,91844000,58895000,74512000,1039905000,California,Private,No,No
28,"Pennsylvania State U., University Park and Hershey Medical Center",28,681159000,47345000,207630000,24121000,30128000,29557000,1019940000,Pennsylvania,Public,No,No
29,Northwestern U.,29,618771000,783000,262434000,59850000,51091000,7766000,1000695000,Illinois,Private,No,No
30,Massachusetts Institute of Technology,30,531056000,2523000,117128000,165200000,100640000,72619000,989166000,Massachusetts,Private,No,No
31,"U. California, Berkeley",31,468542000,37894000,210324000,69062000,169790000,25423000,981035000,California,Public,No,No
32,Emory U.,32,568149000,522000,252545000,64536000,70269000,2260000,958281000,Georgia,Private,No,No
33,Icahn School of Medicine at Mount Sinai,33,610646000,3652000,132627000,81384000,50251000,15408000,893968000,New York,Private,No,No
34,"U. California, Davis",34,468468000,71806000,211277000,50684000,42552000,39020000,883807000,California,Public,No,No
35,"U. Texas, Austin",35,536296000,31721000,151594000,76512000,45893000,3880000,845896000,Texas,Public,No,Yes
36,Baylor C. of Medicine,36,420054000,35155000,292730000,28251000,50815000,0,827005000,Texas,Private,No,No
37,U. Arizona,37,374936000,30993000,254878000,27911000,28814000,106808000,824340000,Arizona,Public,No,Yes
38,Arizona State U.,38,309094000,98817000,282983000,21980000,62833000,21517000,797224000,Arizona,Public,No,No
39,"U. Illinois, Urbana-Champaign",39,420953000,28024000,215146000,49272000,33693000,18821000,765909000,Illinois,Public,No,No
40,Michigan State U.,40,381504000,42516000,291592000,10942000,17393000,15282000,759229000,Michigan,Public,No,No
41,"Purdue U., West Lafayette",41,352890000,39511000,227592000,69428000,25281000,39925000,754627000,Indiana,Public,No,No
42,"Indiana U., Bloomington",42,360300000,3951000,272216000,34091000,67315000,13436000,751309000,Indiana,Public,No,No
43,Boston U.,43,413102000,752000,187662000,22525000,84116000,17245000,725402000,Massachusetts,Private,No,No
44,U. Texas Southwestern Medical Center,44,298154000,85808000,166635000,47282000,54435000,66688000,719002000,Texas,Public,No,No
45,"U. Alabama, Birmingham",45,421223000,8816000,172809000,73595000,35196000,1841000,713480000,Alabama,Public,No,No
46,"Rutgers, State U. New Jersey, New Brunswick",46,351660000,90882000,149889000,44250000,71821000,3729000,712231000,New Jersey,Public,No,No
47,U. Utah,47,367040000,3347000,221473000,43073000,31556000,3630000,670119000,Utah,Public (Utah System of Higher Education),No,No
48,"U. Virginia, Charlottesville",48,332993000,9520000,187912000,32511000,32320000,67402000,662658000,Virginia,Public,No,No
49,U. Cincinnati,49,350392000,6044000,161967000,45002000,38204000,13461000,615070000,Ohio,Public,No,No
50,U. Colorado Boulder,50,507892000,5422000,46096000,11316000,17307000,23347000,611380000,Colorado,Public,No,No
51,U. Colorado Anschutz Medical Campus,51,429949000,24575000,47955000,52346000,43531000,13002000,611358000,Colorado,Public,No,No
52,U. Iowa,52,314346000,5957000,220605000,32201000,21085000,21000,594215000,Iowa,Public (Iowa Board of Regents),No,No
53,Virginia Polytechnic Institute and State U.,53,240305000,75010000,225690000,37005000,6972000,6879000,591861000,Virginia,Public,No,No
54,U. Chicago,54,456806000,322000,40734000,46694000,45554000,1695000,591805000,Illinois,Private,No,No
55,North Carolina State U.,55,250582000,130707000,145171000,52960000,3451000,332000,583203000,North Carolina,Public (U. North Carolina),No,No
56,U. Georgia,56,220343000,55206000,237894000,12775000,12380000,7033000,545631000,Georgia,Public (U. System Georgia Board of Regents),No,No
57,"U. California, Irvine",57,291393000,15008000,115832000,42941000,33110000,36663000,534947000,California,Public,No,Yes
58,Scripps Research Institute,58,242135000,1424000,164488000,35318000,49274000,0,492639000,California,Private,No,No
59,Oregon Health and Science U.,59,346724000,1322000,45950000,43965000,40925000,340000,479226000,Oregon,Public,No,No
60,California Institute of Technology,60,326401000,5009000,54587000,17200000,52970000,21975000,478142000,California,Private,No,No
61,U. Kentucky,61,253852000,32619000,137897000,10715000,13292000,28142000,476517000,Kentucky,Public (Kentucky Council on Postsecondary Education),No,No
62,Case Western Reserve U.,62,380423000,6503000,53133000,4856000,20142000,2332000,467389000,Ohio,Private,No,No
63,Princeton U.,63,218390000,255000,102851000,17455000,73840000,48394000,461185000,New Jersey,Private,No,No
64,"Colorado State U., Fort Collins",64,316727000,30749000,65700000,11888000,22618000,9229000,456911000,Colorado,Public,No,No
65,U. Rochester,65,334503000,2037000,53315000,36329000,18783000,5838000,450805000,New York,Private,No,No
66,Carnegie Mellon U.,66,259160000,4379000,123903000,42115000,13772000,6378000,449707000,Pennsylvania,Private,No,No
67,"U. Illinois, Chicago",67,251328000,6914000,131574000,11917000,30691000,8149000,440573000,Illinois,Public,No,Yes
68,"SUNY, U. Buffalo",68,218231000,33635000,122816000,29723000,26045000,9259000,439709000,New York,Public,No,No
69,U. Miami,69,265212000,18607000,97990000,35378000,21416000,697000,439300000,Florida,Private,No,No
70,"U. Missouri, Columbia",70,182432000,35573000,181090000,17608000,10296000,5311000,432310000,Missouri,Public (Missouri Department of Higher Education),No,No
71,"SUNY, Polytechnic Institute",71,32396000,97519000,110878000,169101000,223000,3646000,413763000,New York,Public,No,No
72,"U. Oklahoma, Norman and Health Science Center",72,210994000,26614000,140592000,15450000,11616000,3390000,408656000,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
73,Virginia Commonwealth U.,73,166726000,34539000,173811000,16124000,14537000,161000,405898000,Virginia,Public,No,No
74,U. Kansas,74,200117000,29376000,120620000,29384000,12073000,13697000,405267000,Kansas,Public (Kansas Board of Regents),No,No
75,U. South Florida,75,206552000,24683000,146620000,12463000,12424000,2424000,405166000,Florida,Public (State U. Florida Board of Governors),No,No
76,Iowa State U.,76,187156000,37071000,134050000,18924000,15284000,699000,393184000,Iowa,Public (Iowa Board of Regents),No,No
77,Washington State U.,77,187580000,54610000,103067000,9099000,13119000,921000,368396000,Washington,Public,No,No
78,U. Delaware,78,194775000,11552000,142398000,5839000,5252000,8291000,368107000,Delaware,Public,No,No
79,U. Connecticut,79,230752000,4242000,103966000,11371000,13166000,4060000,367557000,Connecticut,Public,No,No
80,Rockefeller U.,80,94693000,102000,225209000,2292000,37218000,1363000,360877000,New York,Private,No,No
81,"U. Massachusetts, Medical School",81,258147000,2878000,49909000,20870000,20992000,5408000,358204000,Massachusetts,Public,No,No
82,Florida State U.,82,163744000,24003000,152444000,4914000,3723000,7158000,355986000,Florida,Public (State U. Florida Board of Governors),No,No
83,Utah State U.,83,280866000,22243000,28019000,6871000,578000,6274000,344851000,Utah,Public (Utah System of Higher Education),No,No
84,"Louisiana State U., Baton Rouge",84,111886000,69770000,138650000,13449000,4727000,6074000,344556000,Louisiana,Public (State of Louisiana Board of Regents),No,No
85,Dartmouth C. and Dartmouth Hitchcock Medical Center,85,155445000,1344000,156384000,2383000,19943000,8627000,344126000,New Hampshire,Private,No,No
86,"U. Texas Health Science Center, Houston",86,184205000,46379000,55120000,15764000,28031000,13134000,342633000,Texas,Public,No,No
87,"U. Nebraska, Lincoln",87,113248000,61070000,134864000,19767000,6247000,5064000,340260000,Nebraska,Public,No,No
88,U. New Mexico,88,232774000,6491000,67949000,4625000,17427000,1898000,331164000,New Mexico,Public (New Mexico Higher Education Department),No,Yes
89,"U. Tennessee, Knoxville",89,149260000,15785000,138287000,9528000,7012000,4563000,324435000,Tennessee,Public,No,No
90,Thomas Jefferson U.,90,173861000,14252000,63739000,26469000,24927000,18396000,321644000,Pennsylvania,Private,No,No
91,Medical C. Wisconsin,91,152301000,586000,102906000,35121000,27050000,3542000,321506000,Wisconsin,Private,No,No
92,Albert Einstein C. of Medicine,92,220780000,719000,73665000,3820000,19330000,0,318314000,New York,Private,No,No
93,Georgetown U.,93,127213000,1144000,81692000,16111000,61547000,25513000,313220000,District of Columbia,Private,No,No
94,"SUNY, Stony Brook U.",94,184154000,16238000,88630000,9512000,11750000,2414000,312698000,New York,Public,No,No
95,Brown U.,95,215067000,9000,56819000,4247000,28539000,6099000,310780000,Rhode Island,Private,No,No
96,"Auburn U., Auburn",96,104883000,33555000,143876000,8338000,1912000,11875000,304439000,Alabama,Public,No,No
97,Mississippi State U.,97,138207000,92113000,60534000,3170000,7928000,1466000,303418000,Mississippi,Public (Mississippi State Institutions of Higher Learning),No,No
98,Temple U.,98,143580000,8109000,99543000,26463000,17459000,6241000,301395000,Pennsylvania,Public,No,No
99,Oregon State U.,99,192621000,50654000,28792000,8037000,2772000,15058000,297934000,Oregon,Public,No,No
100,Medical U. South Carolina,100,163395000,4565000,76566000,20932000,9097000,9998000,284553000,South Carolina,Public,No,No
101,Florida International U.,101,129683000,20013000,120737000,2800000,7184000,1248000,281665000,Florida,Public (State U. Florida Board of Governors),No,Yes
102,U. Notre Dame,102,124411000,487000,94156000,16225000,21210000,24115000,280604000,Indiana,Private,No,No
103,"U. California, Santa Barbara",103,161241000,6212000,57814000,16324000,27839000,9467000,278897000,California,Public,No,Yes
104,"U. Hawaii, Manoa",104,169762000,17799000,75287000,2304000,11546000,625000,277323000,Hawaii,Public (U. Hawaii System),No,No
105,"U. Hawaii, Manoa",104,169762000,17799000,75287000,2304000,11546000,625000,1147000,Hawaii,Public (U. Hawaii System),No,No
106,Uniformed Services U. of the Health Sciences,105,194187000,0,75736000,0,7317000,0,277240000,Maryland,Public,No,No
107,George Washington U.,106,161867000,2264000,67384000,5048000,25886000,13034000,275483000,District of Columbia,Private,No,No
108,Wake Forest U.,107,180754000,9209000,26816000,22212000,21022000,9096000,269109000,North Carolina,Private,No,No
109,Clemson U.,108,119512000,25685000,95211000,17690000,4796000,264000,263158000,South Carolina,Public,No,No
110,Wichita State U.,109,93367000,18882000,28618000,120443000,170000,39000,261519000,Kansas,Public (Kansas Board of Regents),No,No
111,Woods Hole Oceanographic Institution,110,211550000,398000,10972000,3874000,12807000,15416000,255017000,Massachusetts,Private,No,No
112,"U. Massachusetts, Amherst",111,129044000,12632000,79588000,8582000,8646000,6666000,245158000,Massachusetts,Public,No,No
113,Wayne State U.,112,126814000,9796000,78061000,6556000,17750000,3270000,242247000,Michigan,Public,No,No
114,U. Houston,113,84295000,28999000,107699000,9709000,6502000,2922000,240126000,Texas,Public,No,Yes
115,"U. Texas Health Science Center, San Antonio",114,119071000,27587000,57408000,9276000,24858000,310000,238510000,Texas,Public,No,Yes
116,Northeastern U.,115,150093000,1747000,55478000,12107000,11909000,273000,231607000,Massachusetts,Private,No,No
117,Tufts U.,116,150081000,3780000,29719000,12765000,11331000,23548000,231224000,Massachusetts,Private,No,No
118,George Mason U.,117,119406000,5816000,55812000,6969000,35685000,6380000,230068000,Virginia,Public,No,No
119,U. Louisville,118,117363000,11543000,63606000,11915000,8259000,16896000,229582000,Kentucky,Public (Kentucky Council on Postsecondary Education),No,No
120,"U. South Carolina, Columbia",119,106752000,13021000,95360000,4322000,8292000,1415000,229162000,South Carolina,Public,No,No
121,Texas Tech U.,120,45136000,29861000,121050000,13367000,16426000,889000,226729000,Texas,Public,No,Yes
122,Tulane U.,121,127544000,4215000,51561000,10974000,13868000,14443000,222605000,Louisiana,Private,No,No
123,U. Central Florida,122,110131000,8500000,82434000,11278000,5068000,4077000,221488000,Florida,Public (State U. Florida Board of Governors),No,Yes
124,U. Vermont,123,117163000,1379000,82412000,2785000,7081000,5487000,216307000,Vermont,Public,No,No
125,Rice U.,124,105345000,5071000,63401000,5535000,31834000,5016000,216202000,Texas,Private,No,No
126,Georgia State U.,125,81641000,6415000,112773000,502000,13940000,637000,215908000,Georgia,Public (U. System Georgia Board of Regents),No,No
127,West Virginia U.,126,97327000,9769000,79689000,5016000,3862000,18418000,214081000,West Virginia,Public (West Virginia Higher Education Policy Commission),No,No
128,Kansas State U.,127,81820000,40926000,72772000,8259000,8047000,1150000,212974000,Kansas,Public (Kansas Board of Regents),No,No
129,U. Dayton,128,203206000,756000,853000,5620000,408000,651000,211494000,Ohio,Private,No,No
130,U. New Hampshire,129,129721000,3938000,56891000,9893000,5107000,842000,206392000,New Hampshire,Public (U. System of New Hampshire),No,No
131,U. Arkansas for Medical Sciences,130,95080000,15287000,71431000,11022000,6253000,6420000,205493000,Arkansas,Public,No,No
132,"U. Nebraska, Medical Center",131,114754000,12652000,39600000,8591000,14617000,15039000,205253000,Nebraska,Public,No,No
133,"U. Louisiana, Lafayette",132,77110000,10541000,42605000,74657000,288000,0,205201000,Louisiana,Public (State of Louisiana Board of Regents),No,No
134,U. Texas Medical Branch,133,123467000,8481000,53371000,7267000,11932000,0,204518000,Texas,Public,No,Yes
135,"U. Alaska, Fairbanks",134,154742000,1508000,39501000,3346000,1433000,1986000,202516000,Alaska,Public (U. Alaska System),No,No
136,"Montana State U., Bozeman",135,118974000,18147000,55164000,1546000,3208000,3781000,200820000,Montana,Public (Montana U. System),No,No
137,"U. California, Riverside",136,114257000,8566000,51532000,6267000,8538000,9975000,199135000,California,Public,No,Yes
138,"Oklahoma State U., Stillwater",137,53885000,21322000,106925000,11236000,1351000,322000,195041000,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
139,"U. Arkansas, Fayetteville",138,64252000,48654000,59522000,4705000,5742000,1205000,184080000,Arkansas,Public,No,No
140,"U. Nevada, Reno",139,83631000,7477000,78594000,2787000,2018000,7275000,181782000,Nevada,Public (Nevada System of Higher Education),No,No
141,"U. California, Santa Cruz",140,107082000,7101000,34599000,7330000,13485000,7163000,176760000,California,Public,No,Yes
142,North Dakota State U.,141,45343000,50066000,71056000,1507000,864000,6068000,174904000,North Dakota,Public (North Dakota U. System),No,No
143,U. Maine,142,84072000,19449000,60064000,3848000,2568000,1930000,171931000,Maine,Public,No,No
144,"U. Alabama, Huntsville",143,132060000,5091000,30776000,626000,496000,483000,169532000,Alabama,Public,No,No
145,New Jersey Institute of Technology,144,71326000,14576000,62576000,1872000,7207000,9578000,167135000,New Jersey,Public,No,No
146,"U. Alabama, Tuscaloosa",145,67986000,17040000,73435000,2701000,1631000,411000,163204000,Alabama,Public,No,No
147,U. Oregon,146,97238000,1061000,55247000,782000,5795000,377000,160500000,Oregon,Public,No,No
148,Syracuse U.,147,33976000,3890000,101347000,8568000,9378000,248000,157407000,New York,Private,No,No
149,U. Mississippi,148,84270000,183000,61653000,2696000,3489000,612000,152903000,Mississippi,Public (Mississippi State Institutions of Higher Learning),No,No
150,Drexel U.,149,99399000,3418000,36121000,2323000,7882000,2760000,151903000,Pennsylvania,Private,No,No
151,U. North Dakota,150,62737000,26441000,44072000,13559000,727000,181000,147717000,North Dakota,Public (North Dakota U. System),No,No
152,"U. Texas, San Antonio",151,54384000,13795000,64443000,5765000,6123000,3119000,147629000,Texas,Public,No,Yes
153,U. Wyoming,152,68772000,5592000,58184000,4099000,2167000,950000,139764000,Wyoming,Public (Wyoming Department of Education),No,No
154,"U. Texas, Arlington",153,56025000,27482000,38339000,2935000,6948000,2041000,133770000,Texas,Public,No,Yes
155,"U. Texas, Dallas",154,60706000,13882000,32378000,9499000,14449000,0,130914000,Texas,Public,No,No
156,"SUNY, Binghamton U.",155,24888000,5225000,94515000,3458000,1306000,1490000,130882000,New York,Public,No,No
157,"U. Texas, El Paso",156,60387000,15999000,41654000,1177000,2151000,9133000,130501000,Texas,Public,No,Yes
158,"SUNY, U. Albany",157,51492000,1234000,71042000,735000,2963000,2330000,129796000,New York,Public,No,No
159,U. Rhode Island,158,93190000,5508000,24722000,1304000,3470000,908000,129102000,Rhode Island,Public,No,No
160,Augusta U.,159,64609000,95000,51995000,3451000,6725000,438000,127313000,Georgia,Public (U. System Georgia Board of Regents),No,No
161,"U. Montana, Missoula",160,73507000,659000,48353000,709000,2220000,155000,125603000,Montana,Public (Montana U. System),No,No
162,San Diego State U.,161,50540000,4812000,64484000,457000,2489000,1074000,123856000,California,Public,No,Yes
163,Rensselaer Polytechnic Institute,162,50605000,3485000,47193000,15282000,2012000,3232000,121809000,New York,Private,No,No
164,New Mexico State U.,163,71718000,23036000,16167000,2451000,2366000,5734000,121472000,New Mexico,Public (New Mexico Higher Education Department),No,Yes
165,Cold Spring Harbor Laboratory,164,59163000,134000,36235000,3766000,18736000,0,118034000,New York,Private,No,No
166,U. Idaho,165,56160000,35703000,17659000,1923000,766000,3392000,115603000,Idaho,Public,No,No
167,"U. Tennessee, Health Science Center",166,60221000,6205000,32641000,3958000,6232000,5904000,115161000,Tennessee,Public,No,No
168,Rush U.,167,79647000,1548000,9884000,15789000,8006000,0,114874000,Illinois,Private,No,Yes
169,"U. Massachusetts, Lowell",168,62195000,2599000,39067000,4463000,2112000,708000,111144000,Massachusetts,Public,No,No
170,"U. Maryland, Baltimore County",169,65368000,7264000,31743000,1958000,2611000,1375000,110319000,Maryland,Public,No,No
171,Texas State U.,170,38936000,3810000,60338000,1102000,5800000,116000,110102000,Texas,Public,No,Yes
172,Brandeis U.,171,44205000,1027000,40627000,1100000,11813000,3606000,102378000,Massachusetts,Private,No,No
173,Colorado School of Mines,172,66200000,1446000,13739000,9580000,2329000,5110000,98404000,Colorado,Public,No,No
174,"U. Nevada, Las Vegas",173,28867000,2174000,59398000,1656000,809000,2063000,94967000,Nevada,Public (Nevada System of Higher Education),No,Yes
175,"U. North Texas, Denton",174,23056000,5007000,61728000,1979000,1762000,6000,93538000,Texas,Public,No,Yes
176,Michigan Technological U.,175,48766000,999000,32247000,6687000,591000,1794000,91084000,Michigan,Public,No,No
177,New Mexico Institute of Mining and Technology,176,72594000,10532000,2895000,2922000,269000,688000,89900000,New Mexico,Public (New Mexico Higher Education Department),No,Yes
178,Saint Louis U.,177,42170000,355000,22991000,5459000,11584000,181000,82740000,Missouri,Private,No,No
179,Cleveland State U.,178,53395000,848000,18497000,3481000,4812000,192000,81225000,Ohio,Public,No,No
180,Van Andel Research Institute,179,29424000,701000,35812000,227000,4633000,7829000,78626000,Michigan,Private,No,No
181,William & Mary,180,33730000,4124000,30035000,966000,4212000,2886000,75953000,Virginia,Public,No,No
182,U. Southern Mississippi,181,48368000,11944000,10942000,555000,668000,0,72477000,Mississippi,Public (Mississippi State Institutions of Higher Learning),No,No
