,Institution,Rank,Federal government,State and local government,Institution funds,Business,Nonprofit organizations,All other sources,All R&D expenditures,State,system,HBC,HHE
183,San Jose State U.,182,30984000,7796000,27661000,1792000,2296000,1166000,71695000,California,Public,No,Yes
184,U. Memphis,183,24686000,8365000,33900000,1084000,3045000,191000,71271000,Tennessee,Public,No,No
185,Boston C.,184,36560000,1439000,13949000,652000,15649000,709000,68958000,Massachusetts,Private,No,No
186,American U.,185,14752000,874000,40650000,428000,8424000,2488000,67616000,District of Columbia,Private,No,No
187,Howard U.,186,37331000,1197000,23130000,2908000,1816000,1212000,67594000,District of Columbia,Private,Yes,No
188,Northern Arizona U.,187,43453000,7055000,14501000,813000,768000,139000,66729000,Arizona,Public,No,Yes
189,Baylor U.,188,15856000,2211000,34144000,3165000,7682000,2956000,66014000,Texas,Private,No,No
190,"CUNY, City C.",189,38596000,11892000,13103000,467000,1311000,200000,65569000,New York,Public,No,Yes
191,"U. Massachusetts, Boston",190,23131000,8852000,25606000,2043000,4958000,625000,65215000,Massachusetts,Public,No,No
192,Old Dominion U.,191,27804000,12866000,19957000,820000,2515000,915000,64877000,Virginia,Public,No,No
193,U. Toledo,192,36694000,1211000,19679000,3312000,3509000,249000,64654000,Ohio,Public,No,No
194,U. Texas Rio Grande Valley,193,18317000,5380000,32862000,212000,7326000,304000,64401000,Texas,Public,No,Yes
195,"Indiana U.-Purdue U., Indianapolis",194,29353000,413000,27461000,1313000,5475000,147000,64162000,Indiana,Public,No,No
196,Naval Postgraduate School,195,44852000,0,18483000,313000,66000,341000,64055000,California,Public,No,No
197,Rochester Institute of Technology,196,33373000,7076000,16109000,2789000,1998000,1038000,62383000,New York,Private,No,No
198,Florida Atlantic U.,197,28641000,7443000,15422000,2431000,5831000,1980000,61748000,Florida,Public (State U. Florida Board of Governors),No,Yes
199,South Dakota State U.,198,22991000,16267000,4841000,1278000,2537000,11676000,59590000,South Dakota,Public,No,No
200,Southern Methodist U.,199,17680000,1106000,33929000,1918000,2751000,160000,57544000,Texas,Private,No,No
201,Worcester Polytechnic Institute,200,34004000,3041000,14261000,3308000,1414000,876000,56904000,Massachusetts,Private,No,No
202,U. Wisconsin-Milwaukee,201,24036000,16504000,12368000,1535000,935000,1444000,56822000,Wisconsin,Public (U. Wisconsin System),No,No
203,East Carolina U.,202,29648000,408000,19542000,3991000,1783000,321000,55693000,North Carolina,Public (U. North Carolina),No,No
204,"U. California, Office of the President",203,158000,34007000,20390000,0,0,85000,54640000,California,Public,No,No
205,"Louisiana State U., Health Sciences Center, New Orleans",204,33087000,168000,13488000,3193000,3275000,784000,53995000,Louisiana,Public (State of Louisiana Board of Regents),No,No
206,U. Maryland Center for Environmental Science,205,15109000,26071000,10222000,223000,1792000,301000,53718000,Maryland,Public,No,No
207,Stevens Institute of Technology,206,41836000,2264000,5895000,2608000,539000,421000,53563000,New Jersey,Private,No,No
208,Missouri U. of Science and Technology,207,28792000,227000,15993000,4559000,662000,3124000,53357000,Missouri,Public (Missouri Department of Higher Education),No,No
209,"U. Missouri, Kansas City",208,31134000,225000,17201000,338000,969000,2790000,52657000,Missouri,Public (Missouri Department of Higher Education),No,No
210,Ohio U.,209,20587000,1035000,26187000,3634000,634000,388000,52465000,Ohio,Public,No,No
211,Kent State U.,210,16195000,1308000,32748000,640000,1242000,42000,52175000,Ohio,Public,No,No
212,Lehigh U.,211,36535000,2342000,11162000,595000,1060000,75000,51769000,Pennsylvania,Private,No,No
213,Florida A&M U.,212,41943000,1510000,6256000,334000,593000,0,50636000,Florida,Public (State U. Florida Board of Governors),Yes,No
214,"SUNY, Upstate Medical U.",213,27737000,2261000,10660000,5883000,2331000,1714000,50586000,New York,Public,No,No
215,Mercer U.,214,32504000,46000,9218000,4083000,112000,4259000,50222000,Georgia,Private,No,No
216,"U. California, Merced",215,23421000,5992000,14279000,768000,1918000,1769000,48147000,California,Public,No,Yes
217,North Carolina A&T State U.,216,29094000,3899000,14445000,261000,195000,14000,47908000,North Carolina,Public (U. North Carolina),Yes,No
218,Boise State U.,217,32015000,2842000,11230000,536000,876000,118000,47617000,Idaho,Public,No,No
219,"U. Puerto Rico, Medical Sciences Campus",218,35050000,1005000,8295000,3228000,0,0,47578000,Puerto Rico,Public (U. Puerto Rico),No,Yes
220,"Southern Illinois U., Carbondale",219,13582000,802000,24670000,7169000,744000,0,46967000,Illinois,Public,No,No
221,"Texas Tech U., Health Sciences Center",220,14620000,16937000,9544000,508000,2963000,2002000,46574000,Texas,Public,No,Yes
222,"Loyola U., Chicago",221,26972000,204000,9904000,3527000,3955000,1607000,46169000,Illinois,Private,No,No
223,"Brigham Young U., Provo",222,31636000,1032000,6962000,3577000,2171000,232000,45610000,Utah,Private,No,No
224,U. Denver,223,26040000,4419000,6953000,1937000,5210000,1002000,45561000,Colorado,Private,No,No
225,Air Force Institute of Technology,224,32479000,0,11869000,43000,0,0,44391000,Ohio,Public,No,No
226,U. South Alabama,225,23762000,998000,15313000,1232000,1383000,803000,43491000,Alabama,Public,No,No
227,"U. North Carolina, Charlotte",226,26871000,1158000,11848000,2689000,560000,0,43126000,North Carolina,Public (U. North Carolina),No,No
228,Morehouse School of Medicine,227,31339000,440000,7155000,0,3555000,0,42489000,Georgia,Private,Yes,No
229,Portland State U.,228,30922000,2635000,3949000,636000,2882000,459000,41483000,Oregon,Public,No,No
230,"U. North Carolina, Greensboro",229,29822000,524000,9054000,593000,579000,731000,41303000,North Carolina,Public (U. North Carolina),No,No
231,Marquette U.,230,15316000,207000,16222000,752000,2440000,5701000,40638000,Wisconsin,Private,No,No
232,U. West Florida,231,17114000,203000,20673000,683000,197000,0,38870000,Florida,Public (State U. Florida Board of Governors),No,No
233,Catholic U. of America,232,26285000,130000,4211000,370000,7195000,0,38191000,District of Columbia,Private,No,No
234,Oakland U.,233,9533000,2911000,18539000,2613000,2636000,1829000,38061000,Michigan,Public,No,No
235,San Francisco State U.,234,15276000,2013000,18257000,53000,990000,28000,36617000,California,Public,No,Yes
236,U.S. Air Force Academy,235,35826000,0,0,680000,0,0,36506000,Colorado,Public,No,No
237,Georgia Southern U.,236,2605000,322000,28826000,4608000,1000,0,36362000,Georgia,Public (U. System Georgia Board of Regents),No,No
238,Texas A&M U.-Corpus Christi,237,15229000,9903000,5287000,90000,2782000,2723000,36014000,Texas,Public,No,Yes
239,"CUNY, Hunter C.",238,21142000,3367000,8895000,716000,1165000,63000,35348000,New York,Public,No,Yes
240,Chapman U.,239,11098000,854000,13710000,425000,7989000,136000,34212000,California,Private,No,No
241,"U. Texas Health Science Center, Tyler",240,14362000,8127000,6016000,858000,4509000,0,33872000,Texas,Public,No,No
242,"California Polytechnic State U., San Luis Obispo",241,15084000,3155000,9964000,2008000,2890000,54000,33155000,California,Public,No,No
243,"U. Massachusetts, Dartmouth",242,11162000,1519000,18713000,1035000,440000,267000,33136000,Massachusetts,Public,No,No
244,"SUNY, C. of Environmental Science and Forestry",243,7766000,14020000,8411000,795000,817000,1095000,32904000,New York,Public,No,No
245,Montclair State U.,244,5189000,619000,24540000,54000,1683000,117000,32202000,New Jersey,Public,No,Yes
246,Nova Southeastern U.,245,9314000,3571000,16839000,417000,616000,432000,31189000,Florida,Private,No,Yes
247,"Teachers C., Columbia U.",246,10177000,4357000,0,1846000,12335000,2263000,30978000,New York,Private,No,No
248,"SUNY, Downstate Health Sciences U.",247,25081000,31000,3816000,177000,1475000,338000,30918000,New York,Public,No,No
249,U. South Dakota,248,13702000,1919000,14176000,32000,493000,0,30322000,South Dakota,Public,No,No
250,Rowan U.,249,18613000,4720000,4546000,1177000,893000,0,29949000,New Jersey,Public,No,No
251,Illinois Institute of Technology,250,25963000,2000,1759000,948000,371000,748000,29791000,Illinois,Private,No,No
252,"Louisiana State U., Health Sciences Center, Shreveport",251,15503000,21000,8434000,1045000,4499000,0,29502000,Louisiana,Public (State of Louisiana Board of Regents),No,No
253,Morgan State U.,252,24670000,2835000,707000,601000,344000,325000,29482000,Maryland,Public,Yes,No
254,Delaware State U.,253,24361000,598000,3457000,150000,440000,10000,29016000,Delaware,Public,Yes,No
255,Miami U.,254,10277000,1997000,13843000,1375000,969000,338000,28799000,Ohio,Public,No,No
256,Embry-Riddle Aeronautical U.,255,23863000,358000,1425000,1002000,225000,1777000,28650000,Florida,Private,No,No
257,Desert Research Institute,256,17341000,385000,4377000,960000,4381000,1034000,28478000,Nevada,Public (Nevada System of Higher Education),No,No
258,"Rutgers, State U. New Jersey, Newark",257,16099000,421000,8531000,167000,3041000,86000,28345000,New Jersey,Public,No,Yes
259,"U. Puerto Rico, Rio Piedras",258,16905000,60000,10458000,229000,376000,55000,28083000,Puerto Rico,Public (U. Puerto Rico),No,Yes
260,Western Michigan U. and Homer Stryker M.D. School of Medicine,259,12895000,1348000,9489000,2063000,473000,1500000,27768000,Michigan,Public,No,No
261,Creighton U.,260,12022000,3702000,8993000,1289000,320000,1283000,27609000,Nebraska,Private,No,No
262,Wright State U.,261,20529000,757000,5368000,407000,343000,36000,27440000,Ohio,Public,No,No
263,Northern Illinois U.,262,9840000,774000,14986000,634000,606000,228000,27068000,Illinois,Public,No,No
264,Louisiana Tech U.,263,5734000,2532000,15621000,713000,0,1991000,26591000,Louisiana,Public (State of Louisiana Board of Regents),No,No
265,Villanova U.,264,6476000,1404000,15309000,605000,2140000,21000,25955000,Pennsylvania,Private,No,No
266,Marshall U.,265,16369000,1909000,6479000,320000,615000,0,25692000,West Virginia,Public (West Virginia Higher Education Policy Commission),No,No
267,Illinois State U.,266,8673000,487000,14540000,54000,1752000,4000,25510000,Illinois,Public,No,No
268,"U. Nebraska, central administration",267,23872000,0,1498000,0,0,32000,25402000,Nebraska,Public,No,No
269,Central Michigan U.,268,9773000,1000,14061000,157000,794000,319000,25105000,Michigan,Public,No,No
270,"U. Nebraska, Omaha",269,17301000,2445000,4038000,44000,387000,44000,24259000,Nebraska,Public,No,No
271,"California State U., Sacramento",270,6646000,10203000,5694000,115000,511000,626000,23795000,California,Public,No,Yes
272,Texas A&M U.-Kingsville,271,8225000,6241000,2812000,389000,5647000,137000,23451000,Texas,Public,No,Yes
273,East Tennessee State U.,272,9715000,315000,9214000,35000,3881000,260000,23420000,Tennessee,Public,No,No
274,"U. Minnesota, Duluth",273,6122000,5928000,10794000,382000,105000,31000,23362000,Minnesota,Public,No,No
275,Middle Tennessee State U.,274,4347000,509000,16715000,261000,799000,0,22631000,Tennessee,Public,No,No
276,Albany Medical C.,275,13384000,0,3132000,3606000,689000,1486000,22297000,New York,Private,No,No
277,Eastern Virginia Medical School,276,17616000,1186000,2603000,148000,612000,0,22165000,Virginia,Public,No,No
278,Tuskegee U.,277,14911000,3206000,1128000,0,0,2696000,21941000,Alabama,Private,Yes,No
279,U. New Orleans,278,8270000,788000,10393000,483000,1067000,910000,21911000,Louisiana,Public (State of Louisiana Board of Regents),No,No
280,Kennesaw State U.,279,3290000,529000,17003000,205000,543000,135000,21705000,Georgia,Public (U. System Georgia Board of Regents),No,No
281,Clarkson U.,280,8834000,2713000,8116000,1363000,508000,169000,21703000,New York,Private,No,No
282,"CUNY, Queens C.",281,14756000,1362000,4717000,83000,439000,77000,21434000,New York,Public,No,Yes
283,"U. Alaska, Anchorage",282,15249000,1227000,3392000,282000,493000,381000,21024000,Alaska,Public (U. Alaska System),No,No
284,U.S. Military Academy,283,19708000,0,95000,482000,280000,276000,20841000,New York,Public,No,No
285,U. Guam,284,17066000,1682000,1339000,375000,19000,0,20481000,Guam,Public,No,No
286,Fordham U.,285,4856000,0,13005000,27000,1523000,1021000,20432000,New York,Private,No,No
287,Prairie View A&M U.,286,11665000,4037000,3898000,327000,502000,0,20429000,Texas,Public,Yes,No
288,U. of the Virgin Islands,287,19127000,1010000,0,48000,74000,0,20259000,Virgin Islands,Public,Yes,No
289,South Dakota School of Mines and Technology,288,15100000,1467000,2488000,741000,55000,210000,20061000,South Dakota,Public,No,No
290,Tarleton State U.,289,5055000,3927000,10533000,257000,284000,0,20056000,Texas,Public,No,No
291,"U. North Carolina, Wilmington",290,7178000,6644000,3338000,1166000,1638000,89000,20053000,North Carolina,Public (U. North Carolina),No,No
292,U. Akron,291,11036000,160000,5608000,2102000,893000,144000,19943000,Ohio,Public,No,No
293,"California State U., Northridge",292,15546000,984000,1207000,181000,1703000,17000,19638000,California,Public,No,Yes
294,Bowling Green State U.,293,7918000,1649000,8895000,122000,758000,0,19342000,Ohio,Public,No,No
295,New School,294,1261000,298000,3023000,2000,11860000,2774000,19218000,New York,Private,No,No
296,"Southern Illinois U., Edwardsville",295,3250000,556000,14766000,577000,3000,0,19152000,Illinois,Public,No,No
297,"California State U., East Bay",296,8997000,693000,8232000,2000,1036000,75000,19035000,California,Public,No,Yes
298,U. North Florida,297,7758000,746000,8817000,107000,232000,734000,18394000,Florida,Public (State U. Florida Board of Governors),No,No
299,Texas Christian U.,298,5670000,302000,9201000,2028000,1096000,56000,18353000,Texas,Private,No,No
300,"U. Puerto Rico, Mayaguez",299,16223000,455000,314000,1049000,233000,0,18274000,Puerto Rico,Public (U. Puerto Rico),No,Yes
301,U. Colorado Denver,300,12668000,2422000,1063000,453000,1160000,314000,18080000,Colorado,Public,No,No
302,Tennessee State U.,301,10859000,567000,6466000,4000,116000,0,18012000,Tennessee,Public,Yes,No
303,Meharry Medical C.,302,15048000,0,648000,25000,2239000,0,17960000,Tennessee,Private,Yes,No
304,"California State U., Long Beach",303,11739000,572000,2980000,534000,837000,1145000,17807000,California,Public,No,Yes
305,Florida Institute of Technology,304,10970000,1170000,4740000,465000,361000,0,17706000,Florida,Private,No,No
306,Jackson State U.,305,15045000,0,1427000,93000,916000,0,17481000,Mississippi,Public (Mississippi State Institutions of Higher Learning),Yes,No
307,U. Tulsa,306,5893000,320000,4023000,6130000,967000,83000,17416000,Oklahoma,Private,No,No
308,Long Island U.,307,2652000,0,13962000,184000,334000,51000,17183000,New York,Private,No,No
309,James Madison U.,308,2884000,798000,12602000,218000,518000,1000,17021000,Virginia,Public,No,No
310,Alcorn State U.,309,9361000,4977000,2349000,7000,32000,0,16726000,Mississippi,Public (Mississippi State Institutions of Higher Learning),Yes,No
311,"California State U., Fullerton",310,6136000,305000,9664000,95000,442000,0,16642000,California,Public,No,Yes
312,Idaho State U.,311,9080000,2223000,4292000,547000,249000,224000,16615000,Idaho,Public,No,No
313,North Carolina Central U.,312,13709000,954000,0,434000,776000,727000,16600000,North Carolina,Public (U. North Carolina),Yes,No
314,"CUNY, Advanced Science Research Center",313,12580000,365000,2226000,324000,888000,124000,16507000,New York,Public,No,No
315,New York Medical C.,314,9070000,985000,813000,2947000,1980000,666000,16461000,New York,Private,No,No
316,"CUNY, Graduate School of Public Health and Health Policy",315,11880000,318000,2189000,658000,1340000,38000,16423000,New York,Public,No,No
317,Tennessee Technological U.,316,8156000,4256000,3464000,117000,146000,259000,16398000,Tennessee,Public,No,No
318,"CUNY, John Jay C. of Criminal Justice",317,5777000,3516000,3492000,144000,2171000,1133000,16233000,New York,Public,No,Yes
319,"California State Polytechnic U., Humboldt",318,2421000,4248000,4784000,110000,2209000,1840000,15612000,California,Public,No,Yes
320,Loma Linda U.,319,9134000,630000,3012000,1358000,942000,441000,15517000,California,Private,No,Yes
321,Western Washington U.,320,6347000,1063000,5954000,68000,1614000,35000,15081000,Washington,Public,No,No
322,Charles R. Drew U. of Medicine and Science,321,10656000,220000,3098000,0,607000,0,14581000,California,Private,No,Yes
323,"Texas Tech U., Health Sciences Center, El Paso",322,2339000,2856000,8097000,475000,438000,1000,14206000,Texas,Public,No,Yes
324,Montana Technological U.,323,5600000,6085000,2221000,282000,0,0,14188000,Montana,Public (Montana U. System),No,No
325,Xavier U. Louisiana,324,11733000,585000,1452000,0,386000,0,14156000,Louisiana,Private,Yes,No
326,Duquesne U.,325,6309000,928000,4043000,217000,2447000,0,13944000,Pennsylvania,Private,No,No
327,Northeast Ohio Medical U.,326,9400000,47000,3197000,0,821000,0,13465000,Ohio,Public,No,No
328,"U. Missouri, Saint Louis",327,4573000,61000,5106000,81000,2934000,492000,13247000,Missouri,Public (Missouri Department of Higher Education),No,No
329,Rosalind Franklin U. of Medicine and Science,328,7292000,144000,4239000,593000,720000,0,12988000,Illinois,Private,No,No
330,"U. Tennessee, Chattanooga",329,5214000,1291000,5510000,106000,229000,458000,12808000,Tennessee,Public,No,No
331,Loyola Marymount U.,330,2824000,1334000,7360000,6000,1249000,0,12773000,California,Private,No,No
332,"U. Hawaii, system office",331,12511000,0,135000,0,0,0,0,,,,
333,"California State U., Fresno",332,5928000,1102000,3854000,356000,1258000,105000,12603000,California,Public,No,Yes
334,Virginia State U.,333,7115000,2006000,2544000,0,661000,0,12326000,Virginia,Public,Yes,No
335,Texas Southern U.,334,7550000,1150000,3362000,0,58000,0,12120000,Texas,Public,Yes,No
336,Sam Houston State U.,335,4936000,132000,6444000,1000,382000,114000,12009000,Texas,Public,No,Yes
337,"California State U., San Bernardino",336,6693000,2445000,2657000,3000,131000,0,11929000,California,Public,No,Yes
338,"Lincoln U., Jefferson City",337,8988000,2512000,0,0,0,0,11500000,Missouri,Public (Missouri Department of Higher Education),Yes,No
339,Hampton U.,338,11274000,0,188000,0,0,0,11462000,Virginia,Private,Yes,No
340,Missouri State U.,339,10084000,94000,754000,95000,135000,0,11162000,Missouri,Public (Missouri Department of Higher Education),No,No
341,Rhode Island C.,340,5372000,5301000,92000,0,362000,0,11127000,Rhode Island,Public,No,No
342,Midwestern U.,341,1609000,160000,8714000,290000,296000,0,11069000,Illinois,Private,No,No
343,U. of the District of Columbia,342,9859000,920000,0,0,0,0,10779000,District of Columbia,Public,Yes,No
344,U.S. Naval Academy,343,10147000,0,0,0,251000,266000,10664000,Maryland,Public,No,No
345,Salisbury U.,344,3734000,3405000,3415000,0,50000,10000,10614000,Maryland,Public,No,No
346,"U. North Texas, Health Science Center",345,3172000,0,6615000,502000,14000,136000,10439000,Texas,Public,No,No
347,Winston-Salem State U.,346,8903000,283000,0,0,785000,465000,10436000,North Carolina,Public (U. North Carolina),Yes,No
348,Central State U.,347,5576000,3039000,1659000,0,0,0,10274000,Ohio,Public,Yes,No
349,U. San Diego,348,2911000,510000,5842000,0,576000,304000,10143000,California,Private,No,No
350,Wesleyan U.,349,5267000,0,3652000,93000,1052000,37000,10101000,Connecticut,Private,No,No
351,Fort Valley State U.,350,7265000,2704000,0,0,0,0,9969000,Georgia,Public (U. System Georgia Board of Regents),Yes,No
352,Ball State U.,351,5302000,257000,3754000,247000,372000,0,9932000,Indiana,Public,No,No
353,Florida Gulf Coast U.,352,6482000,1823000,214000,110000,1211000,56000,9896000,Florida,Public (State U. Florida Board of Governors),No,No
354,"California State U., Los Angeles",353,8605000,130000,943000,0,161000,0,9839000,California,Public,No,Yes
355,Alabama A&M U.,354,9221000,4000,0,386000,0,0,9611000,Alabama,Public,Yes,No
356,West Texas A&M U.,355,2123000,4302000,1972000,966000,29000,46000,9438000,Texas,Public,No,Yes
357,Kentucky State U.,356,4743000,4357000,0,83000,101000,0,9284000,Kentucky,Public (Kentucky Council on Postsecondary Education),Yes,No
358,"U. Maryland, Eastern Shore",357,9062000,192000,20000,0,0,0,9274000,Maryland,Public,Yes,No
359,"California State U., San Marcos",358,7986000,980000,265000,0,7000,0,9238000,California,Public,No,Yes
360,Bryn Mawr C.,359,1257000,0,7692000,0,174000,0,9123000,Pennsylvania,Private,No,No
361,Saint Joseph's U.,360,2520000,1205000,2609000,2252000,455000,0,9041000,Pennsylvania,Private,No,No
362,Western U. of Health Sciences,361,7131000,600000,224000,351000,704000,19000,9029000,California,Private,No,No
363,"California State U., Monterey Bay",362,5051000,1404000,2300000,50000,164000,6000,8975000,California,Public,No,Yes
364,Clark U.,363,2500000,77000,4552000,0,1577000,107000,8813000,Massachusetts,Private,No,No
365,Clark Atlanta U.,364,5895000,0,2647000,198000,51000,0,8791000,Georgia,Private,Yes,No
366,Towson U.,365,2844000,177000,5513000,30000,217000,7000,8788000,Maryland,Public,No,No
367,Claremont Graduate U.,366,1610000,342000,1113000,3384000,1381000,552000,8382000,California,Private,No,No
368,"Oklahoma State U., Center for Health Sciences",367,3366000,35000,4897000,53000,17000,0,8368000,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
369,DePaul U.,368,3757000,169000,2195000,260000,1948000,33000,8362000,Illinois,Private,No,No
370,"Arkansas State U., Jonesboro",369,3932000,3325000,658000,271000,28000,0,8214000,Arkansas,Public,No,No
371,"U. Washington, Bothell",370,4009000,259000,786000,85000,3007000,51000,8197000,Washington,Public,No,No
372,"U. Michigan, Dearborn",371,2537000,9000,3259000,2070000,223000,82000,8180000,Michigan,Public,No,No
373,Eastern Michigan U.,372,2346000,50000,5324000,57000,248000,0,8025000,Michigan,Public,No,No
374,"U. Hawaii, Hilo",373,5292000,66000,1533000,131000,931000,48000,8001000,Hawaii,Public (U. Hawaii System),No,No
375,"U. Oklahoma, Tulsa",374,1804000,1709000,2892000,104000,1120000,316000,7945000,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
376,"California State Polytechnic U., Pomona",375,5407000,846000,1441000,204000,11000,0,7909000,California,Public,No,Yes
377,U. Colorado Colorado Springs,376,5345000,752000,939000,595000,130000,0,7761000,Colorado,Public,No,No
378,Western Kentucky U.,377,3127000,531000,3961000,55000,46000,0,7720000,Kentucky,Public (Kentucky Council on Postsecondary Education),No,No
379,William Paterson U.,378,1896000,0,5401000,121000,131000,25000,7574000,New Jersey,Public,No,Yes
380,"U. Arkansas, Little Rock",379,6675000,220000,80000,170000,157000,228000,7530000,Arkansas,Public,No,No
381,"U. Arkansas, Pine Bluff",380,3306000,1449000,2737000,0,14000,0,7506000,Arkansas,Public,Yes,No
382,Yeshiva U.,381,1695000,0,4765000,0,349000,465000,7274000,New York,Private,No,No
383,Appalachian State U.,382,2567000,103000,3129000,617000,771000,2000,7189000,North Carolina,Public (U. North Carolina),No,No
384,Amherst C.,383,2862000,0,2130000,0,127000,2058000,7177000,Massachusetts,Private,No,No
