,Institution,Rank,Federal government,State and local government,Institution funds,Business,Nonprofit organizations,All other sources,All R&D expenditures,State,system,HBC,HHE
385,Edward Via C. of Osteopathic Medicine,384,482000,58000,6520000,8000,53000,0,7121000,Virginia,Private,No,No
386,U. Central Oklahoma,385,1869000,747000,4365000,85000,3000,1000,7070000,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
387,"Southern U. and A&M C., Agricultural Research and Extension Center",386,4261000,2765000,22000,0,0,0,7048000,Louisiana,Public (State of Louisiana Board of Regents),Yes,No
388,Hofstra U.,387,2118000,139000,4485000,0,197000,0,6939000,New York,Private,No,No
389,West Virginia State U.,388,4278000,1601000,815000,0,9000,0,6703000,West Virginia,Public (West Virginia Higher Education Policy Commission),Yes,No
390,Grand Valley State U.,389,1819000,378000,2986000,0,948000,564000,6695000,Michigan,Public,No,No
391,Philadelphia C. of Osteopathic Medicine,390,40000,57000,2675000,2300000,1595000,0,6667000,Pennsylvania,Private,No,No
392,U. New England,391,3660000,15000,2503000,126000,360000,0,6664000,Maine,Private,No,No
393,U. Baltimore,392,4853000,1445000,0,4000,259000,85000,6646000,Maryland,Public,No,No
394,Langston U.,393,3616000,0,2449000,416000,0,0,6481000,Oklahoma,Public (Oklahoma State System of Higher Education),Yes,No
395,"Rutgers, State U. New Jersey, Camden",394,3349000,60000,2003000,330000,724000,14000,6480000,New Jersey,Public,No,No
396,C. Charleston,395,4485000,383000,1032000,40000,465000,16000,6421000,South Carolina,Public,No,No
397,"Purdue U., Northwest",396,3171000,767000,1323000,477000,128000,521000,6387000,Indiana,Public,No,No
398,"Pennsylvania State U., Behrend",397,3262000,405000,1345000,848000,514000,10000,6384000,Pennsylvania,Public,No,No
399,Gallaudet U.,398,3287000,1000,2396000,0,128000,548000,6360000,District of Columbia,Private,No,No
400,Hope C.,399,3691000,0,1928000,0,625000,111000,6355000,Michigan,Private,No,No
401,Wellesley C.,400,2915000,552000,0,89000,2008000,762000,6326000,Massachusetts,Private,No,No
402,Indiana U. Pennsylvania,401,1797000,729000,3303000,0,469000,15000,6313000,Pennsylvania,Public,No,No
403,Abilene Christian U.,402,1032000,0,231000,4907000,140000,0,6310000,Texas,Private,No,No
404,Roseman U. of Health Sciences,403,30000,0,6158000,106000,2000,0,6296000,Nevada,Private,No,No
405,Southern Connecticut State U.,404,848000,103000,4722000,0,362000,251000,6286000,Connecticut,Public,No,No
406,"CUNY, Brooklyn C.",405,4623000,0,1418000,3000,160000,16000,6220000,New York,Public,No,No
407,High Tech High Graduate School of Ed.,406,0,0,0,0,6203000,0,6203000,California,Private,No,No
408,Pacific U.,407,2672000,498000,2670000,45000,243000,0,6128000,Oregon,Private,No,No
409,Texas Woman's U.,408,2091000,2386000,883000,135000,534000,0,6029000,Texas,Public,No,Yes
410,"U. North Carolina, Asheville",409,2600000,542000,543000,54000,2234000,0,5973000,North Carolina,Public (U. North Carolina),No,No
411,Reed C.,410,2139000,38000,3272000,0,342000,131000,5922000,Oregon,Private,No,No
412,West Chester U. Pennsylvania,411,854000,20000,4618000,32000,379000,0,5903000,Pennsylvania,Public,No,No
413,Claremont McKenna C.,412,1070000,56000,4377000,0,390000,0,5893000,California,Private,No,No
414,Grinnell C.,413,242000,0,5237000,15000,208000,165000,5867000,Iowa,Private,No,No
415,Smith C.,414,2403000,0,1740000,248000,1440000,0,5831000,Massachusetts,Private,No,No
416,MGH Institute of Health Professions,415,4628000,0,20000,0,1157000,0,5805000,Massachusetts,Private,No,No
417,Seton Hall U.,416,2092000,1737000,1176000,150000,586000,0,5741000,New Jersey,Private,No,No
418,Morehouse C.,417,5664000,0,0,0,0,0,5664000,Georgia,Private,Yes,No
419,Williams C.,418,1286000,0,1894000,0,156000,2321000,5657000,Massachusetts,Private,No,No
420,Northwest Indian C.,419,4298000,0,1334000,0,0,0,5632000,Washington,Public,No,No
421,New York Institute of Technology,420,2988000,167000,2180000,0,220000,0,5555000,New York,Private,No,No
422,Naval War C.,421,5529000,0,0,0,0,0,5529000,Rhode Island,Public,No,No
423,"CUNY, Graduate Center",422,2535000,154000,1080000,0,1208000,532000,5509000,New York,Public,No,Yes
424,Kean U.,423,715000,180000,4548000,15000,41000,0,5499000,New Jersey,Public,No,Yes
425,U. Southern Maine,424,2201000,2893000,237000,0,126000,41000,5498000,Maine,Public,No,No
426,U.S. Army War C.,425,5496000,0,0,0,0,0,5496000,Pennsylvania,Public,No,No
427,"U. Washington, Tacoma",426,4553000,432000,207000,0,138000,154000,5484000,Washington,Public,No,No
428,Des Moines U.,427,1589000,179000,3455000,0,84000,0,5307000,Iowa,Private,No,No
429,Lamar U.,428,1180000,3639000,220000,167000,98000,0,5304000,Texas,Public,No,No
430,Bucknell U.,429,2539000,0,1150000,369000,236000,965000,5259000,Pennsylvania,Private,No,No
431,U. Detroit Mercy,430,4663000,0,494000,16000,13000,0,5186000,Michigan,Private,No,No
432,Oregon Institute of Technology,431,340000,4431000,0,109000,206000,0,5086000,Oregon,Public,No,No
433,U. Central del Caribe,432,2807000,356000,1486000,0,0,404000,5053000,Puerto Rico,Private,No,Yes
434,Barnard C.,433,3758000,0,652000,39000,539000,0,4988000,New York,Private,No,No
435,Texas A&M U.-Commerce,434,1776000,222000,2783000,4000,153000,17000,4955000,Texas,Public,No,No
436,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",435,858000,0,3799000,0,91000,206000,4954000,New York,Private,No,No
437,"California State U., Bakersfield",436,2665000,259000,1878000,0,13000,0,4815000,California,Public,No,Yes
438,Dakota State U.,437,3976000,236000,382000,84000,6000,0,4684000,South Dakota,Public,No,No
439,"CUNY, Lehman C.",438,3652000,10000,421000,177000,273000,123000,4656000,New York,Public,No,Yes
440,U. Wisconsin-Superior,439,3635000,135000,617000,152000,76000,0,4615000,Wisconsin,Public (U. Wisconsin System),No,No
441,U. New Haven,440,2447000,504000,405000,352000,807000,33000,4548000,Connecticut,Private,No,No
442,"SUNY, C. of Optometry",441,2080000,0,708000,1642000,56000,11000,4497000,New York,Public,No,No
443,Haverford C.,442,2722000,0,852000,0,381000,532000,4487000,Pennsylvania,Private,No,No
444,Texas A&M International U.,443,1624000,917000,1093000,73000,751000,28000,4486000,Texas,Public,No,Yes
445,"Toyota Technological Institute, Chicago",444,2199000,0,1568000,431000,272000,0,4470000,Illinois,Private,No,No
446,Franklin and Marshall C.,445,1680000,266000,1555000,339000,333000,267000,4440000,Pennsylvania,Private,No,No
447,Citadel Military C. South Carolina,446,3741000,270000,336000,3000,20000,4000,4374000,South Carolina,Public,No,No
448,Carleton C.,447,1914000,18000,2055000,0,214000,157000,4358000,Minnesota,Private,No,No
449,"Southern U. and A&M C., Baton Rouge",448,3595000,80000,34000,635000,0,0,4344000,Louisiana,Public (State of Louisiana Board of Regents),Yes,No
450,Colgate U.,449,1570000,0,2625000,78000,66000,4000,4343000,New York,Private,No,No
451,Western Illinois U.,450,4032000,0,47000,160000,0,72000,4311000,Illinois,Public,No,No
452,U. of Health Sciences and Pharmacy in St. Louis,451,2523000,0,977000,635000,145000,0,4280000,Missouri,Private,No,No
453,South Carolina State U.,452,4270000,0,0,0,0,0,4270000,South Carolina,Public,Yes,No
454,"California State U., Dominguez Hills",453,3156000,23000,1001000,0,50000,0,4230000,California,Public,No,Yes
455,Santa Clara U.,454,2660000,299000,0,518000,748000,0,4225000,California,Private,No,No
456,Swarthmore C.,454,1733000,6000,2130000,0,356000,0,4225000,Pennsylvania,Private,No,No
457,"California State U., Chico",456,2312000,763000,422000,130000,44000,506000,4177000,California,Public,No,Yes
458,Youngstown State U.,457,3533000,260000,305000,42000,17000,0,4157000,Ohio,Public,No,No
459,Occidental C.,458,2622000,484000,0,480000,553000,0,4139000,California,Private,No,No
460,"U. Nebraska, Kearney",459,1900000,530000,1459000,48000,0,72000,4009000,Nebraska,Public,No,No
461,Fisk U.,460,3486000,93000,10000,0,411000,0,4000000,Tennessee,Private,Yes,No
462,National Defense U.,461,3920000,0,0,0,0,0,3920000,District of Columbia,Public,No,No
463,Northern Kentucky U.,462,2596000,2000,890000,22000,378000,0,3888000,Kentucky,Public (Kentucky Council on Postsecondary Education),No,No
464,Pepperdine U.,463,883000,19000,885000,0,1988000,0,3775000,California,Private,No,No
465,Sonoma State U.,464,2889000,406000,298000,40000,141000,0,3774000,California,Public,No,Yes
466,U. Wisconsin-Stevens Point,465,1235000,1074000,829000,1000,314000,287000,3740000,Wisconsin,Public (U. Wisconsin System),No,No
467,Coastal Carolina U.,466,1130000,948000,1580000,0,66000,0,3724000,South Carolina,Public,No,No
468,Chicago State U.,467,3699000,0,0,0,2000,0,3701000,Illinois,Public,No,No
469,U. Central Arkansas,468,1731000,623000,1186000,0,144000,0,3684000,Arkansas,Public,No,No
470,Trinity U.,469,1345000,5000,1117000,0,1149000,41000,3657000,Texas,Private,No,No
471,Colorado C.,470,1371000,258000,1090000,0,927000,0,3646000,Colorado,Private,No,No
472,Norfolk State U.,471,3398000,89000,0,0,106000,0,3593000,Virginia,Public,Yes,No
473,"St. John's U., New York",472,2456000,0,326000,195000,387000,228000,3592000,New York,Private,No,No
474,U. Texas of the Permian Basin,473,1538000,685000,756000,132000,466000,0,3577000,Texas,Public,No,Yes
475,"CUNY, C. Staten Island",474,2916000,93000,342000,1000,133000,60000,3545000,New York,Public,No,Yes
476,Milwaukee School of Engineering,474,969000,0,79000,2485000,12000,0,3545000,Wisconsin,Private,No,No
477,Pace U.,476,2534000,0,711000,0,279000,0,3524000,New York,Private,No,No
478,"U. North Carolina, general administration",477,369000,3153000,0,0,0,0,3522000,North Carolina,Public (U. North Carolina),No,No
479,U. Northern Iowa,478,2132000,465000,808000,0,81000,0,3486000,Iowa,Public (Iowa Board of Regents),No,No
480,Alfred U.,479,1008000,1659000,517000,264000,29000,0,3477000,New York,Private,No,No
481,C. New Jersey,480,1984000,186000,579000,0,715000,0,3464000,New Jersey,Public,No,No
482,Winthrop U.,481,2542000,196000,628000,13000,45000,0,3424000,South Carolina,Public,No,No
483,St. Edward's U.,482,1940000,101000,1150000,15000,160000,27000,3393000,Texas,Private,No,Yes
484,Azusa Pacific U.,483,282000,266000,2680000,0,161000,0,3389000,California,Private,No,Yes
485,"California State U., Channel Islands",484,1638000,746000,690000,267000,36000,0,3377000,California,Public,No,Yes
486,Murray State U.,485,2176000,23000,1060000,112000,0,0,3371000,Kentucky,Public (Kentucky Council on Postsecondary Education),No,No
487,Bowie State U.,486,3351000,0,0,0,0,0,3351000,Maryland,Public,Yes,No
488,Harvey Mudd C.,487,1956000,0,1020000,2000,138000,234000,3350000,California,Private,No,No
489,U. Northern Colorado,488,1692000,100000,1224000,143000,149000,0,3308000,Colorado,Public,No,No
490,Hawaii Pacific U.,489,2667000,48000,4000,315000,240000,28000,3302000,Hawaii,Private,No,No
491,Biola U.,490,0,2000,0,0,3088000,170000,3260000,California,Private,No,No
492,"U. Texas, Tyler",491,1585000,651000,821000,111000,64000,14000,3246000,Texas,Public,No,No
493,Hobart and William Smith Colleges,492,1264000,955000,557000,0,201000,251000,3228000,New York,Private,No,No
494,Fayetteville State U.,493,1667000,479000,898000,116000,46000,0,3206000,North Carolina,Public (U. North Carolina),Yes,No
495,Stephen F. Austin State U.,494,879000,1326000,511000,22000,267000,179000,3184000,Texas,Public,No,No
496,Alabama State U.,495,2930000,0,0,216000,1000,31000,3178000,Alabama,Public,Yes,No
497,Central Washington U.,496,2429000,266000,350000,55000,42000,34000,3176000,Washington,Public,No,No
498,Calvin U.,497,931000,12000,559000,24000,1376000,267000,3169000,Michigan,Private,No,No
499,"CUNY, Baruch C.",498,1894000,23000,640000,0,505000,94000,3156000,New York,Public,No,Yes
500,Austin Peay State U.,499,870000,1186000,984000,0,89000,20000,3149000,Tennessee,Public,No,No
501,"U. Louisiana, Monroe",500,1993000,748000,208000,41000,138000,0,3128000,Louisiana,Public (State of Louisiana Board of Regents),No,No
502,"Colorado State U., Pueblo",501,1278000,1721000,82000,0,27000,9000,3117000,Colorado,Public,No,Yes
503,Lawrence Technological U.,502,1109000,1037000,154000,192000,558000,0,3050000,Michigan,Private,No,No
504,U. Wisconsin-La Crosse,503,968000,694000,977000,227000,70000,6000,2942000,Wisconsin,Public (U. Wisconsin System),No,No
505,"Pennsylvania State U., Harrisburg",504,1911000,491000,251000,173000,101000,0,2927000,Pennsylvania,Public,No,No
506,"CUNY, system office",505,798000,1528000,223000,99000,252000,0,2900000,New York,Public,No,No
507,Pittsburg State U.,506,1167000,666000,0,1051000,0,0,2884000,Kansas,Public (Kansas Board of Regents),No,No
508,"U. Illinois, Springfield",507,1210000,646000,797000,0,228000,0,2881000,Illinois,Public,No,No
509,Morehead State U.,508,2086000,431000,15000,345000,3000,0,2880000,Kentucky,Public (Kentucky Council on Postsecondary Education),No,No
510,Saginaw Valley State U.,509,2341000,0,388000,5000,112000,16000,2862000,Michigan,Public,No,No
511,Framingham State U.,510,232000,0,0,95000,2503000,0,2830000,Massachusetts,Public,No,No
512,Davidson C.,511,1370000,4000,702000,31000,542000,139000,2788000,North Carolina,Private,No,No
513,Western Carolina U.,512,1727000,297000,519000,157000,83000,0,2783000,North Carolina,Public (U. North Carolina),No,No
514,Fort Lewis C.,513,2590000,48000,51000,0,76000,0,2765000,Colorado,Public,No,No
515,Christopher Newport U.,514,1701000,0,855000,48000,158000,0,2762000,Virginia,Public,No,No
516,U. Wisconsin-Green Bay,515,1046000,752000,843000,25000,47000,0,2713000,Wisconsin,Public (U. Wisconsin System),No,No
517,Spelman C.,516,2539000,0,0,147000,0,0,2686000,Georgia,Private,Yes,No
518,Johnson C. Smith U.,517,1868000,674000,0,12000,131000,0,2685000,North Carolina,Private,Yes,No
519,U. Richmond,518,1624000,0,529000,0,476000,41000,2670000,Virginia,Private,No,No
520,U. San Francisco,519,547000,265000,1123000,0,717000,5000,2657000,California,Private,No,No
521,Furman U.,520,1280000,22000,1069000,25000,169000,85000,2650000,South Carolina,Private,No,No
522,Bowdoin C.,521,1867000,46000,635000,0,91000,9000,2648000,Maine,Private,No,No
523,U. Virginia's C. Wise,522,786000,837000,965000,4000,36000,0,2628000,Virginia,Public,No,No
524,Middlebury C.,523,2281000,10000,49000,0,263000,0,2603000,Vermont,Private,No,No
525,"U. South Carolina, Aiken",524,857000,0,1729000,0,9000,0,2595000,South Carolina,Public,No,No
526,Pomona C.,525,1217000,12000,1238000,0,122000,0,2589000,California,Private,No,No
527,Vassar C.,526,1052000,21000,1106000,0,378000,23000,2580000,New York,Private,No,No
528,Lewis and Clark C.,527,746000,0,1522000,0,298000,0,2566000,Oregon,Private,No,No
529,"Touro U., California",528,964000,0,1354000,182000,0,61000,2561000,California,Private,No,No
530,Franklin W. Olin C. of Engineering,529,809000,0,698000,82000,882000,83000,2554000,Massachusetts,Private,No,No
531,Colby C.,530,1466000,0,573000,0,243000,248000,2530000,Maine,Private,No,No
532,Sul Ross State U.,531,623000,151000,143000,30000,941000,638000,2526000,Texas,Public,No,Yes
533,Troy U.,532,2296000,48000,135000,38000,0,0,2517000,Alabama,Public,No,No
534,U. of St. Thomas (MN),533,527000,407000,715000,327000,437000,63000,2476000,Minnesota,Private,No,No
535,Bates C.,534,1785000,0,281000,0,235000,167000,2468000,Maine,Private,No,No
536,Eastern Washington U.,535,855000,1332000,0,13000,149000,88000,2437000,Washington,Public,No,No
537,Southeastern Louisiana U.,536,1285000,266000,784000,61000,11000,0,2407000,Louisiana,Public (State of Louisiana Board of Regents),No,No
538,Tougaloo C.,537,2336000,0,0,0,0,0,2336000,Mississippi,Private,Yes,No
539,Pratt Institute,538,228000,995000,5000,0,1097000,0,2325000,New York,Private,No,No
540,Grambling State U.,539,809000,639000,858000,0,0,0,2306000,Louisiana,Public (State of Louisiana Board of Regents),Yes,No
541,Albany C. of Pharmacy and Health Sciences,540,1110000,0,769000,250000,147000,0,2276000,New York,Private,No,No
542,Dillard U.,541,1422000,0,848000,0,0,0,2270000,Louisiana,Private,Yes,No
543,La Sierra U.,542,972000,0,654000,0,620000,0,2246000,California,Private,No,Yes
544,St. Cloud State U.,543,401000,235000,690000,601000,299000,0,2226000,Minnesota,Public,No,No
545,Northeastern Illinois U.,544,2224000,0,0,0,0,0,2224000,Illinois,Public,No,Yes
546,"Minnesota State U., Mankato",545,575000,110000,1300000,0,18000,203000,2206000,Minnesota,Public,No,No
547,Willamette U.,546,791000,0,1344000,0,48000,0,2183000,Oregon,Private,No,No
548,"SUNY, Buffalo State",547,1299000,658000,189000,5000,1000,20000,2172000,New York,Public,No,No
549,Roger Williams U.,548,1351000,165000,445000,30000,165000,0,2156000,Rhode Island,Private,No,No
550,"Purdue U., Fort Wayne",549,313000,371000,814000,140000,186000,310000,2134000,Indiana,Public,No,No
551,Mount Holyoke C.,550,1511000,0,285000,0,316000,0,2112000,Massachusetts,Private,No,No
552,Dine C.,551,2091000,0,0,0,0,0,2091000,Arizona,Public,No,No
553,"SUNY, Geneseo",551,1564000,8000,502000,0,17000,0,2091000,New York,Public,No,No
554,Erikson Institute,553,815000,178000,125000,0,950000,0,2068000,Illinois,Private,No,No
555,U. of the Incarnate Word,554,1078000,0,886000,8000,92000,0,2064000,Texas,Private,No,Yes
556,Lafayette C.,555,1300000,0,605000,32000,110000,12000,2059000,Pennsylvania,Private,No,No
557,Lake Superior State U.,556,1184000,125000,569000,83000,0,95000,2056000,Michigan,Public,No,No
558,Western New England U.,557,648000,869000,314000,46000,175000,0,2052000,Massachusetts,Private,No,No
559,"Palmer C. of Chiropractic, Davenport",558,1550000,0,500000,0,0,0,2050000,Iowa,Private,No,No
560,U. Wisconsin-Oshkosh,559,1336000,72000,546000,36000,0,0,1990000,Wisconsin,Public (U. Wisconsin System),No,No
561,Black Hills State U.,560,1676000,119000,192000,0,0,0,1987000,South Dakota,Public,No,No
562,"California State U., Stanislaus",561,1056000,243000,176000,464000,27000,0,1966000,California,Public,No,Yes
563,"CUNY, New York City C. of Technology",562,1769000,16000,120000,20000,0,30000,1955000,New York,Public,No,Yes
564,Monmouth U.,563,535000,505000,93000,407000,397000,1000,1938000,New Jersey,Private,No,No
565,Elizabeth City State U.,564,1667000,206000,0,61000,0,0,1934000,North Carolina,Public (U. North Carolina),Yes,No
566,"CUNY, York C.",565,1659000,0,189000,0,64000,0,1912000,New York,Public,No,Yes
567,Utah Valley U.,566,1280000,490000,59000,0,66000,0,1895000,Utah,Public (Utah System of Higher Education),No,No
568,Seattle U.,567,1143000,52000,471000,3000,225000,0,1894000,Washington,Private,No,No
569,Northern Michigan U.,568,571000,90000,723000,0,291000,213000,1888000,Michigan,Public,No,No
570,Savannah State U.,568,1881000,7000,0,0,0,0,1888000,Georgia,Public (U. System Georgia Board of Regents),Yes,No
571,Hamilton C.,570,338000,0,1039000,0,410000,92000,1879000,New York,Private,No,No
572,Connecticut C.,571,620000,0,1252000,0,0,3000,1875000,Connecticut,Private,No,No
573,New England C. of Optometry,572,1609000,52000,108000,88000,11000,0,1868000,Massachusetts,Private,No,No
574,Northwestern State U. Louisiana,573,742000,838000,268000,0,0,0,1848000,Louisiana,Public (State of Louisiana Board of Regents),No,No
575,U. of the Pacific,574,1351000,413000,0,18000,53000,0,1835000,California,Private,No,No
576,Babson C.,575,45000,0,650000,140000,281000,709000,1825000,Massachusetts,Private,No,No
577,U. Houston-Clear Lake,576,841000,408000,91000,399000,61000,0,1800000,Texas,Public,No,Yes
578,Elon U.,577,428000,0,1303000,0,47000,19000,1797000,North Carolina,Private,No,No
579,Virginia Military Institute,578,1137000,221000,378000,0,10000,0,1746000,Virginia,Public,No,No
580,Eastern Connecticut State U.,579,126000,3000,1605000,0,0,0,1734000,Connecticut,Public,No,No
581,Skidmore C.,579,861000,0,337000,0,536000,0,1734000,New York,Private,No,No
582,U. North Georgia,579,734000,138000,690000,13000,159000,0,1734000,Georgia,Public (U. System Georgia Board of Regents),No,No
583,Florida Polytechnic U.,582,706000,144000,588000,225000,62000,0,1725000,Florida,Public (State U. Florida Board of Governors),No,No
584,C. Wooster,583,737000,0,797000,0,183000,0,1717000,Ohio,Private,No,No
585,Butler U.,584,1227000,0,216000,113000,135000,0,1691000,Indiana,Private,No,No
586,Drake U.,584,1211000,89000,150000,177000,64000,0,1691000,Iowa,Private,No,No
587,Macalester C.,584,943000,51000,459000,0,238000,0,1691000,Minnesota,Private,No,No
588,Stockton U.,587,728000,180000,720000,3000,26000,0,1657000,New Jersey,Public,No,No
589,Manhattan C.,588,440000,316000,367000,518000,0,0,1641000,New York,Private,No,Yes
590,U. Wisconsin-Eau Claire,589,681000,396000,278000,243000,24000,6000,1628000,Wisconsin,Public (U. Wisconsin System),No,No
591,"Trinity C., Hartford",590,1049000,0,533000,4000,34000,0,1620000,Connecticut,Private,No,No
592,Alaska Pacific U.,591,581000,0,0,1015000,0,11000,1607000,Alaska,Private,No,No
593,"U. Alaska, Southeast",592,1392000,28000,43000,24000,64000,19000,1570000,Alaska,Public (U. Alaska System),No,No
594,Marshall B. Ketchum U.,593,383000,0,779000,397000,0,0,1559000,California,Private,No,No
595,"SUNY, C. Brockport",594,751000,166000,435000,23000,43000,82000,1500000,New York,Public,No,No
596,U. Houston-Downtown,595,903000,57000,238000,0,287000,0,1485000,Texas,Public,No,Yes
597,"Union C., Schenectady",596,750000,0,596000,2000,107000,24000,1479000,New York,Private,No,No
598,"U. Puerto Rico, Humacao",597,1160000,0,288000,0,0,0,1448000,Puerto Rico,Public (U. Puerto Rico),No,Yes
599,"U. Ana G. Mendez, Gurabo",598,1407000,0,12000,0,0,0,1419000,Puerto Rico,Private,No,Yes
600,East Stroudsburg U. Pennsylvania,599,598000,44000,149000,0,619000,0,1410000,Pennsylvania,Public,No,No
601,Suffolk U.,600,340000,0,996000,0,65000,0,1401000,Massachusetts,Private,No,No
602,"U. Puerto Rico, Cayey",601,757000,0,430000,0,203000,0,1390000,Puerto Rico,Public (U. Puerto Rico),No,Yes
603,Indiana State U.,602,894000,128000,210000,84000,26000,12000,1354000,Indiana,Public,No,No
604,U. Wisconsin-Platteville,603,435000,340000,224000,305000,35000,10000,1349000,Wisconsin,Public (U. Wisconsin System),No,No
605,New Mexico Highlands U.,604,1288000,0,0,0,43000,0,1331000,New Mexico,Public (New Mexico Higher Education Department),No,Yes
606,Kenyon C.,605,1021000,0,162000,0,123000,24000,1330000,Ohio,Private,No,No
607,West Virginia School of Osteopathic Medicine,606,468000,11000,850000,0,0,0,1329000,West Virginia,Public (West Virginia Higher Education Policy Commission),No,No
608,Albion C.,607,323000,0,977000,0,0,0,1300000,Michigan,Private,No,No
609,Marymount U.,608,178000,31000,965000,66000,58000,0,1298000,Virginia,Private,No,Yes
610,Saint John's U.,608,0,0,1298000,0,0,0,1298000,Minnesota,Private,No,No
611,Keck Graduate Institute,610,643000,0,153000,165000,321000,0,1282000,California,Private,No,No
612,Whitman C.,611,434000,25000,617000,0,194000,0,1270000,Washington,Private,No,No
613,Northland C.,612,778000,35000,192000,0,260000,0,1265000,Wisconsin,Private,No,No
614,Texas A&M U.-San Antonio,613,394000,119000,570000,22000,60000,77000,1242000,Texas,Public,No,Yes
615,U. of Mary Washington,614,501000,54000,601000,6000,39000,28000,1229000,Virginia,Public,No,No
