,Institution,Rank,Federal government,State and local government,Institution funds,Business,Nonprofit organizations,All other sources,All R&D expenditures,State,system,HBC,HHE
616,C. of Saint Benedict,615,51000,0,1177000,0,0,0,1228000,Minnesota,Private,No,No
617,"SUNY, Cobleskill",616,379000,828000,0,4000,0,0,1211000,New York,Public,No,No
618,"SUNY, Oswego",617,544000,36000,549000,0,74000,6000,1209000,New York,Public,No,No
619,Nevada State C.,618,1167000,0,22000,0,2000,0,1191000,Nevada,Public (Nevada System of Higher Education),No,Yes
620,Heidelberg U.,619,262000,661000,246000,0,15000,0,1184000,Ohio,Private,No,No
621,Claflin U.,620,1179000,0,0,0,0,0,1179000,South Carolina,Private,Yes,No
622,Bentley U.,621,509000,0,0,0,652000,0,1161000,Massachusetts,Private,No,No
623,Canisius C.,622,454000,0,0,0,706000,0,1160000,New York,Private,No,No
624,U. Hartford,623,886000,17000,117000,6000,64000,0,1090000,Connecticut,Private,No,No
625,U. Puget Sound,624,780000,0,174000,0,97000,0,1051000,Washington,Private,No,No
626,"SUNY, C. Plattsburgh",625,584000,46000,334000,0,57000,22000,1043000,New York,Public,No,No
627,Central Connecticut State U.,626,511000,58000,459000,0,4000,3000,1035000,Connecticut,Public,No,No
628,Ithaca C.,627,703000,46000,149000,0,23000,79000,1000000,New York,Private,No,No
629,Robert Morris U.,627,577000,13000,235000,67000,81000,27000,1000000,Pennsylvania,Private,No,No
630,St. Catherine U.,629,300000,0,83000,30000,364000,156000,933000,Minnesota,Private,No,No
631,Kettering U.,630,213000,34000,294000,214000,57000,4000,816000,Michigan,Private,No,No
632,Augustana U.,631,724000,0,0,0,0,0,724000,South Dakota,Private,No,No
633,Plymouth State U.,632,571000,0,84000,0,0,14000,669000,New Hampshire,Public (U. System of New Hampshire),No,No
634,Mercyhurst U.,633,82000,387000,59000,108000,6000,19000,661000,Pennsylvania,Private,No,No
635,California Lutheran U.,634,298000,0,116000,178000,35000,0,627000,California,Private,No,Yes
636,"California State U., Maritime Academy",635,192000,105000,10000,219000,0,0,526000,California,Public,No,No
637,Sonoran U. Health Sciences,636,0,0,20000,500000,0,0,520000,Arizona,Private,No,No
638,U. Charleston,637,217000,0,0,0,0,0,217000,West Virginia,Private,No,No
639,"Auburn U., Montgomery",,0,0,0,0,0,0,698000,Alabama,Public,No,No
640,Jacksonville State U.,,0,0,0,0,0,0,197000,Alabama,Public,No,No
641,U. North Alabama,,0,0,0,0,0,0,650000,Alabama,Public,No,No
642,U. West Alabama,,0,0,0,0,0,0,604000,Alabama,Public,No,No
643,"Alabama C., Osteopathic Medicine",,0,0,0,0,0,0,236000,Alabama,Private,No,No
644,Oakwood U.,,0,0,0,0,0,0,340000,Alabama,Private,No,No
645,Arizona Board of Regents,,0,0,0,0,0,0,1688293000,Arizona,Public,No,No
646,Arkansas Tech U.,,0,0,0,0,0,0,921000,Arkansas,Public,No,No
647,Southern Arkansas U.,,0,0,0,0,0,0,281000,Arkansas,Public,No,No
648,Arkansas C. of Health Education,,0,0,0,0,0,0,301000,Arkansas,Private,No,No
649,Hendrix C.,,0,0,0,0,0,0,709000,Arkansas,Private,No,No
650,Ouachita Baptist U.,,0,0,0,0,0,0,309000,Arkansas,Private,No,No
651,Dominican U. California,,0,0,0,0,0,0,901000,California,Private,No,No
652,Life Chiropractic C.-West,,0,0,0,0,0,0,350000,California,Private,No,No
653,Mills C.,,0,0,0,0,0,0,439000,California,Private,No,No
654,Palo Alto U.,,0,0,0,0,0,0,426000,California,Private,No,No
655,Point Loma Nazarene U.,,0,0,0,0,0,0,565000,California,Private,No,No
656,Southern California U. of Health Sciences,,0,0,0,0,0,0,246000,California,Private,No,No
657,The Claremont Colleges,,0,0,0,0,0,0,21783000,California,Private,No,No
658,Pitzer C.,,0,0,0,0,0,0,287000,California,Private,No,No
659,Westmont C.,,0,0,0,0,0,0,340000,California,Private,No,No
660,Whittier C.,,0,0,0,0,0,0,346000,California,Private,No,No
661,Colorado Mesa U.,,0,0,0,0,0,0,802000,Colorado,Public,No,No
662,Metropolitan State U. of Denver,,0,0,0,0,0,0,666000,Colorado,Public,No,No
663,Western Colorado U.,,0,0,0,0,0,0,826000,Colorado,Public,No,No
664,Regis U.,,0,0,0,0,0,0,744000,Colorado,Private,No,No
665,Western Connecticut State U.,,0,0,0,0,0,0,399000,Connecticut,Public,No,No
666,U.S. Coast Guard Academy,,0,0,0,0,0,0,1019000,Connecticut,Public,No,No
667,Fairfield U.,,0,0,0,0,0,0,1097000,Connecticut,Private,No,No
668,Hartford International U. for Religion and Peace,,0,0,0,0,0,0,1105000,Connecticut,Private,No,No
669,Quinnipiac U.,,0,0,0,0,0,0,1069000,Connecticut,Private,No,No
670,Sacred Heart U.,,0,0,0,0,0,0,3741000,Connecticut,Private,No,No
671,New C. Florida,,0,0,0,0,0,0,1252000,Florida,Public (State U. Florida Board of Governors),No,No
672,Barry U.,,0,0,0,0,0,0,367000,Florida,Private,No,No
673,Bethune-Cookman U.,,0,0,0,0,0,0,707000,Florida,Private,No,No
674,Eckerd C.,,0,0,0,0,0,0,596000,Florida,Private,No,No
675,Jacksonville U.,,0,0,0,0,0,0,162000,Florida,Private,No,No
676,Keiser U.,,0,0,0,0,0,0,485000,Florida,Private,No,No
677,Rollins C.,,0,0,0,0,0,0,532000,Florida,Private,No,No
678,Stetson U.,,0,0,0,0,0,0,580000,Florida,Private,No,No
679,U. Tampa,,0,0,0,0,0,0,886000,Florida,Private,No,No
680,Albany State U.,,0,0,0,0,0,0,1059000,Georgia,Public (U. System Georgia Board of Regents),No,No
681,Clayton State U.,,0,0,0,0,0,0,600000,Georgia,Public (U. System Georgia Board of Regents),No,No
682,Columbus State U.,,0,0,0,0,0,0,271000,Georgia,Public (U. System Georgia Board of Regents),No,No
683,Georgia C. and State U.,,0,0,0,0,0,0,216000,Georgia,Public (U. System Georgia Board of Regents),No,No
684,Georgia Gwinnett C.,,0,0,0,0,0,0,367000,Georgia,Public (U. System Georgia Board of Regents),No,No
685,U. West Georgia,,0,0,0,0,0,0,309000,Georgia,Public (U. System Georgia Board of Regents),No,No
686,Valdosta State U.,,0,0,0,0,0,0,262000,Georgia,Public (U. System Georgia Board of Regents),No,No
687,Agnes Scott C.,,0,0,0,0,0,0,433000,Georgia,Private,No,No
688,Berry C.,,0,0,0,0,0,0,541000,Georgia,Private,No,No
689,Life U.,,0,0,0,0,0,0,419000,Georgia,Private,No,No
690,"U. Hawaii, Maui C.",,0,0,0,0,0,0,12646000,Hawaii,Public (U. Hawaii System),No,No
691,Lewis-Clark State C.,,0,0,0,0,0,0,582000,Idaho,Public,No,No
692,Northwest Nazarene U.,,0,0,0,0,0,0,509000,Idaho,Private,No,No
693,Eastern Illinois U.,,0,0,0,0,0,0,553000,Illinois,Public,No,No
694,Augustana C.,,0,0,0,0,0,0,353000,Illinois,Private,No,No
695,Benedictine U.,,0,0,0,0,0,0,150000,Illinois,Private,No,No
696,Bradley U.,,0,0,0,0,0,0,240000,Illinois,Private,No,No
697,Elmhurst U.,,0,0,0,0,0,0,676000,Illinois,Private,No,No
698,Illinois C. of Optometry,,0,0,0,0,0,0,831000,Illinois,Private,No,No
699,Lake Forest C.,,0,0,0,0,0,0,493000,Illinois,Private,No,No
700,"Wheaton C., Wheaton",,0,0,0,0,0,0,1784000,Illinois,Private,No,No
701,Indiana U.,,0,0,0,0,0,0,818054000,Indiana,Public,No,No
702,"Indiana U., Kokomo",,0,0,0,0,0,0,490000,Indiana,Public,No,No
703,"Indiana U., Northwest",,0,0,0,0,0,0,495000,Indiana,Public,No,No
704,"Indiana U., South Bend",,0,0,0,0,0,0,1075000,Indiana,Public,No,No
705,"Indiana U., Southeast",,0,0,0,0,0,0,523000,Indiana,Public,No,No
706,Purdue U.,,0,0,0,0,0,0,763148000,Indiana,Public,No,No
707,DePauw U.,,0,0,0,0,0,0,175000,Indiana,Private,No,No
708,Earlham C.,,0,0,0,0,0,0,405000,Indiana,Private,No,No
709,Indiana Wesleyan U.,,0,0,0,0,0,0,722000,Indiana,Private,No,No
710,Manchester U.,,0,0,0,0,0,0,303000,Indiana,Private,No,No
711,Taylor U.,,0,0,0,0,0,0,204000,Indiana,Private,No,No
712,U. Evansville,,0,0,0,0,0,0,285000,Indiana,Private,No,No
713,Valparaiso U.,,0,0,0,0,0,0,688000,Indiana,Private,No,No
714,Wabash C.,,0,0,0,0,0,0,465000,Indiana,Private,No,No
715,Coe C.,,0,0,0,0,0,0,614000,Iowa,Private,No,No
716,Cornell C.,,0,0,0,0,0,0,409000,Iowa,Private,No,No
717,Dordt U.,,0,0,0,0,0,0,679000,Iowa,Private,No,No
718,Loras C.,,0,0,0,0,0,0,150000,Iowa,Private,No,No
719,Luther C.,,0,0,0,0,0,0,212000,Iowa,Private,No,No
720,Palmer C. of Chiropractic,,0,0,0,0,0,0,2050000,Iowa,Private,No,No
721,Emporia State U.,,0,0,0,0,0,0,510000,Kansas,Public (Kansas Board of Regents),No,No
722,Fort Hays State U.,,0,0,0,0,0,0,641000,Kansas,Public (Kansas Board of Regents),No,No
723,Eastern Kentucky U.,,0,0,0,0,0,0,1089000,Kentucky,Public (Kentucky Council on Postsecondary Education),No,No
724,Centre C.,,0,0,0,0,0,0,314000,Kentucky,Private,No,No
725,"Louisiana State U., Shreveport",,0,0,0,0,0,0,723000,Louisiana,Public (State of Louisiana Board of Regents),No,No
726,"Southern U., New Orleans",,0,0,0,0,0,0,1317000,Louisiana,Public (State of Louisiana Board of Regents),No,No
727,McNeese State U.,,0,0,0,0,0,0,432000,Louisiana,Public (State of Louisiana Board of Regents),No,No
728,Nicholls State U.,,0,0,0,0,0,0,687000,Louisiana,Public (State of Louisiana Board of Regents),No,No
729,"Loyola U., New Orleans",,0,0,0,0,0,0,911000,Louisiana,Private,No,No
730,Maine Maritime Academy,,0,0,0,0,0,0,198000,Maine,Public,No,No
731,U. Maine Farmington,,0,0,0,0,0,0,1174000,Maine,Public,No,No
732,"U. Maine, Presque Isle",,0,0,0,0,0,0,161000,Maine,Public,No,No
733,St. Mary's C. Maryland,,0,0,0,0,0,0,1063000,Maryland,Public,No,No
734,Coppin State U.,,0,0,0,0,0,0,398000,Maryland,Public,No,No
735,"Loyola U., Maryland",,0,0,0,0,0,0,866000,Maryland,Private,No,No
736,Maryland Institute C. of Art,,0,0,0,0,0,0,407000,Maryland,Private,No,No
737,Bridgewater State U.,,0,0,0,0,0,0,954000,Massachusetts,Public,No,No
738,C. of the Holy Cross,,0,0,0,0,0,0,688000,Massachusetts,Private,No,No
739,Emerson C.,,0,0,0,0,0,0,581000,Massachusetts,Private,No,No
740,Hult International Business School,,0,0,0,0,0,0,1043000,Massachusetts,Private,No,No
741,MCPHS U.,,0,0,0,0,0,0,290000,Massachusetts,Private,No,No
742,Merrimack C.,,0,0,0,0,0,0,1010000,Massachusetts,Private,No,No
743,Simmons U.,,0,0,0,0,0,0,668000,Massachusetts,Private,No,No
744,Stonehill C.,,0,0,0,0,0,0,772000,Massachusetts,Private,No,No
745,Ferris State U.,,0,0,0,0,0,0,1929000,Michigan,Public,No,No
746,U. Michigan,,0,0,0,0,0,0,1779821000,Michigan,Public,No,No
747,"U. Michigan, Flint",,0,0,0,0,0,0,933000,Michigan,Public,No,No
748,Andrews U.,,0,0,0,0,0,0,1043000,Michigan,Private,No,No
749,Kalamazoo C.,,0,0,0,0,0,0,692000,Michigan,Private,No,No
750,Metropolitan State U.,,0,0,0,0,0,0,176000,Minnesota,Public,No,No
751,"Minnesota State U., Moorhead",,0,0,0,0,0,0,502000,Minnesota,Public,No,No
752,U. Minnesota,,0,0,0,0,0,0,1227035000,Minnesota,Public,No,No
753,"U. Minnesota, Morris",,0,0,0,0,0,0,805000,Minnesota,Public,No,No
754,"U. Minnesota, Rochester",,0,0,0,0,0,0,784000,Minnesota,Public,No,No
755,Augsburg U.,,0,0,0,0,0,0,815000,Minnesota,Private,No,No
756,"Concordia C., Moorhead",,0,0,0,0,0,0,291000,Minnesota,Private,No,No
757,Gustavus Adolphus C.,,0,0,0,0,0,0,1136000,Minnesota,Private,No,No
758,Hamline U.,,0,0,0,0,0,0,162000,Minnesota,Private,No,No
759,Saint Mary's U. Minnesota,,0,0,0,0,0,0,889000,Minnesota,Private,No,No
760,St. Olaf C.,,0,0,0,0,0,0,1532000,Minnesota,Private,No,No
761,Delta State U.,,0,0,0,0,0,0,673000,Mississippi,Public (Mississippi State Institutions of Higher Learning),No,No
762,Mississippi Valley State U.,,0,0,0,0,0,0,344000,Mississippi,Public (Mississippi State Institutions of Higher Learning),No,No
763,Northwest Missouri State U.,,0,0,0,0,0,0,231000,Missouri,Public (Missouri Department of Higher Education),No,No
764,Southeast Missouri State U.,,0,0,0,0,0,0,228000,Missouri,Public (Missouri Department of Higher Education),No,No
765,Truman State U.,,0,0,0,0,0,0,327000,Missouri,Public (Missouri Department of Higher Education),No,No
766,U. Central Missouri,,0,0,0,0,0,0,642000,Missouri,Public (Missouri Department of Higher Education),No,No
767,A. T. Still U. of Health Sciences,,0,0,0,0,0,0,517000,Missouri,Private,No,No
768,Graduate School of the Stowers Institute for Medical Research,,0,0,0,0,0,0,780000,Missouri,Private,No,No
769,Aaniiih Nakoda C.,,0,0,0,0,0,0,864000,Montana,Public (Montana U. System),No,No
770,Montana State U.,,0,0,0,0,0,0,201719000,Montana,Public (Montana U. System),No,No
771,"Montana State U., Billings",,0,0,0,0,0,0,685000,Montana,Public (Montana U. System),No,No
772,"Montana State U., Northern",,0,0,0,0,0,0,214000,Montana,Public (Montana U. System),No,No
773,Salish Kootenai C.,,0,0,0,0,0,0,782000,Montana,Public (Montana U. System),No,No
774,U. Montana,,0,0,0,0,0,0,139791000,Montana,Public (Montana U. System),No,No
775,Doane U.,,0,0,0,0,0,0,502000,Nebraska,Private,No,No
776,C. Southern Nevada,,0,0,0,0,0,0,303000,Nevada,Public (Nevada System of Higher Education),No,No
777,Truckee Meadows Community C.,,0,0,0,0,0,0,334000,Nevada,Public (Nevada System of Higher Education),No,No
778,Western Nevada C.,,0,0,0,0,0,0,171000,Nevada,Public (Nevada System of Higher Education),No,No
779,"Touro U., Nevada",,0,0,0,0,0,0,697000,Nevada,Private,No,No
780,Keene State C.,,0,0,0,0,0,0,770000,New Hampshire,Public (U. System of New Hampshire),No,No
781,Ramapo C. New Jersey,,0,0,0,0,0,0,365000,New Jersey,Public,No,No
782,"Rutgers, the State U. of New Jersey",,0,0,0,0,0,0,747056000,New Jersey,Public,No,No
783,Fairleigh Dickinson U.,,0,0,0,0,0,0,225000,New Jersey,Private,No,No
784,Rider U.,,0,0,0,0,0,0,353000,New Jersey,Private,No,No
785,"Eastern New Mexico U., Portales",,0,0,0,0,0,0,303000,New Mexico,Public (New Mexico Higher Education Department),No,No
786,Northern New Mexico C.,,0,0,0,0,0,0,239000,New Mexico,Public (New Mexico Higher Education Department),No,No
787,"CUNY, Medgar Evers C.",,0,0,0,0,0,0,595000,New York,Public,No,No
788,"SUNY, C. Cortland",,0,0,0,0,0,0,530000,New York,Public,No,No
789,"SUNY, C. Old Westbury",,0,0,0,0,0,0,428000,New York,Public,No,No
790,"SUNY, Farmingdale State C.",,0,0,0,0,0,0,611000,New York,Public,No,No
791,"SUNY, Maritime C.",,0,0,0,0,0,0,258000,New York,Public,No,No
792,"SUNY, New Paltz",,0,0,0,0,0,0,308000,New York,Public,No,No
793,"SUNY, Oneonta",,0,0,0,0,0,0,288000,New York,Public,No,No
794,"SUNY, Potsdam",,0,0,0,0,0,0,622000,New York,Public,No,No
795,Adelphi U.,,0,0,0,0,0,0,377000,New York,Private,No,No
796,Bard C.,,0,0,0,0,0,0,255000,New York,Private,No,No
797,Cooper Union,,0,0,0,0,0,0,501000,New York,Private,No,No
798,D'Youville C.,,0,0,0,0,0,0,178000,New York,Private,No,No
799,Iona C.,,0,0,0,0,0,0,650000,New York,Private,No,No
800,Niagara U.,,0,0,0,0,0,0,440000,New York,Private,No,No
801,Siena C.,,0,0,0,0,0,0,675000,New York,Private,No,No
802,St. Bonaventure U.,,0,0,0,0,0,0,642000,New York,Private,No,No
803,"Touro U., New York",,0,0,0,0,0,0,576000,New York,Private,No,No
804,Utica U.,,0,0,0,0,0,0,562000,New York,Private,No,No
805,"U. North Carolina, Pembroke",,0,0,0,0,0,0,290000,North Carolina,Public (U. North Carolina),No,No
806,Shaw U.,,0,0,0,0,0,0,259000,North Carolina,Private,No,No
807,Minot State U.,,0,0,0,0,0,0,187000,North Dakota,Public (North Dakota U. System),No,No
808,United Tribes Technical C.,,0,0,0,0,0,0,1270000,North Dakota,Private,No,No
809,Antioch U.,,0,0,0,0,0,0,263000,Ohio,Private,No,No
810,Baldwin Wallace U.,,0,0,0,0,0,0,167000,Ohio,Private,No,No
811,Denison U.,,0,0,0,0,0,0,845000,Ohio,Private,No,No
812,John Carroll U.,,0,0,0,0,0,0,738000,Ohio,Private,No,No
813,Oberlin C.,,0,0,0,0,0,0,1036000,Ohio,Private,No,No
814,Ohio Northern U.,,0,0,0,0,0,0,250000,Ohio,Private,No,No
815,Ohio Wesleyan U.,,0,0,0,0,0,0,267000,Ohio,Private,No,No
816,Wittenberg U.,,0,0,0,0,0,0,508000,Ohio,Private,No,No
817,Oklahoma Agricultural and Mechanical Colleges,,0,0,0,0,0,0,209890000,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
818,East Central U.,,0,0,0,0,0,0,480000,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
819,Northeastern State U.,,0,0,0,0,0,0,351000,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
820,Southwestern Oklahoma State U.,,0,0,0,0,0,0,531000,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
821,U. Oklahoma,,0,0,0,0,0,0,416601000,Oklahoma,Public (Oklahoma State System of Higher Education),No,No
822,Eastern Oregon U.,,0,0,0,0,0,0,206000,Oregon,Public,No,No
823,Southern Oregon U.,,0,0,0,0,0,0,447000,Oregon,Public,No,No
824,Linfield U.,,0,0,0,0,0,0,154000,Oregon,Private,No,No
825,National U. of Natural Medicine,,0,0,0,0,0,0,1013000,Oregon,Private,No,No
826,U. Portland,,0,0,0,0,0,0,811000,Oregon,Private,No,No
827,Bloomsburg U. Pennsylvania,,0,0,0,0,0,0,365000,Pennsylvania,Public,No,No
828,Kutztown U. Pennsylvania,,0,0,0,0,0,0,450000,Pennsylvania,Public,No,No
829,Millersville U. Pennsylvania,,0,0,0,0,0,0,395000,Pennsylvania,Public,No,No
830,Slippery Rock U. Pennsylvania,,0,0,0,0,0,0,323000,Pennsylvania,Public,No,No
831,Pennsylvania State U.,,0,0,0,0,0,0,1032322000,Pennsylvania,Public,No,No
832,"Pennsylvania State U., Abington",,0,0,0,0,0,0,323000,Pennsylvania,Public,No,No
833,"Pennsylvania State U., Altoona",,0,0,0,0,0,0,1296000,Pennsylvania,Public,No,No
834,"Pennsylvania State U., Berks",,0,0,0,0,0,0,564000,Pennsylvania,Public,No,No
835,"Pennsylvania State U., Great Valley School of Graduate Professional Studies",,0,0,0,0,0,0,432000,Pennsylvania,Public,No,No
836,"Pennsylvania State U., Greater Allegheny",,0,0,0,0,0,0,189000,Pennsylvania,Public,No,No
837,"Pennsylvania State U., Wilkes-Barre",,0,0,0,0,0,0,267000,Pennsylvania,Public,No,No
838,U. Pittsburgh,,0,0,0,0,0,0,1251998000,Pennsylvania,Public,No,No
839,American C. of Financial Services,,0,0,0,0,0,0,338000,Pennsylvania,Private,No,No
840,Arcadia U.,,0,0,0,0,0,0,1488000,Pennsylvania,Private,No,No
841,Bryn Athyn C.,,0,0,0,0,0,0,317000,Pennsylvania,Private,No,No
842,Delaware Valley U.,,0,0,0,0,0,0,265000,Pennsylvania,Private,No,No
843,Dickinson C.,,0,0,0,0,0,0,798000,Pennsylvania,Private,No,No
844,Gannon U.,,0,0,0,0,0,0,569000,Pennsylvania,Private,No,No
845,Gettysburg C.,,0,0,0,0,0,0,1030000,Pennsylvania,Private,No,No
846,Juniata C.,,0,0,0,0,0,0,545000,Pennsylvania,Private,No,No
847,La Salle U.,,0,0,0,0,0,0,917000,Pennsylvania,Private,No,No
848,Lake Erie C. of Osteopathic Medicine,,0,0,0,0,0,0,484000,Pennsylvania,Private,No,No
849,Moravian U.,,0,0,0,0,0,0,386000,Pennsylvania,Private,No,No
850,Muhlenberg C.,,0,0,0,0,0,0,447000,Pennsylvania,Private,No,No
851,Saint Francis U.,,0,0,0,0,0,0,533000,Pennsylvania,Private,No,No
852,Salus U.,,0,0,0,0,0,0,680000,Pennsylvania,Private,No,No
853,Susquehanna U.,,0,0,0,0,0,0,333000,Pennsylvania,Private,No,No
854,U. Scranton,,0,0,0,0,0,0,1207000,Pennsylvania,Private,No,No
855,Ursinus C.,,0,0,0,0,0,0,1044000,Pennsylvania,Private,No,No
856,"Widener U., Chester",,0,0,0,0,0,0,600000,Pennsylvania,Private,No,No
857,Wilkes U.,,0,0,0,0,0,0,423000,Pennsylvania,Private,No,No
858,Rhode Island Board of Governors for Higher Education,,0,0,0,0,0,0,140229000,Rhode Island,Public,No,No
859,Bryant U.,,0,0,0,0,0,0,534000,Rhode Island,Private,No,No
860,Providence C.,,0,0,0,0,0,0,2012000,Rhode Island,Private,No,No
861,Rhode Island School of Design,,0,0,0,0,0,0,1120000,Rhode Island,Private,No,No
862,Salve Regina U.,,0,0,0,0,0,0,813000,Rhode Island,Private,No,No
863,Francis Marion U.,,0,0,0,0,0,0,402000,South Carolina,Public,No,No
864,U. South Carolina,,0,0,0,0,0,0,233392000,South Carolina,Public,No,No
865,U. South Carolina Upstate,,0,0,0,0,0,0,594000,South Carolina,Public,No,No
866,"U. South Carolina, Beaufort",,0,0,0,0,0,0,1041000,South Carolina,Public,No,No
867,Benedict C.,,0,0,0,0,0,0,1059000,South Carolina,Private,No,No
868,Converse U.,,0,0,0,0,0,0,254000,South Carolina,Private,No,No
869,Oglala Lakota C.,,0,0,0,0,0,0,424000,South Dakota,Public,No,No
870,South Dakota Board of Regents,,0,0,0,0,0,0,116949000,South Dakota,Public,No,No
871,Northern State U.,,0,0,0,0,0,0,305000,South Dakota,Public,No,No
872,"U. Tennessee, Martin",,0,0,0,0,0,0,162000,Tennessee,Public,No,No
873,Lincoln Memorial U.,,0,0,0,0,0,0,1330000,Tennessee,Private,No,No
874,Lipscomb U.,,0,0,0,0,0,0,1251000,Tennessee,Private,No,No
875,Sewanee: U. of the South,,0,0,0,0,0,0,547000,Tennessee,Private,No,No
876,Texas A&M U.-Central Texas,,0,0,0,0,0,0,894000,Texas,Public,No,No
877,Angelo State U.,,0,0,0,0,0,0,740000,Texas,Public,No,No
878,Midwestern State U.,,0,0,0,0,0,0,886000,Texas,Public,No,No
879,Austin C.,,0,0,0,0,0,0,349000,Texas,Private,No,No
880,LeTourneau U.,,0,0,0,0,0,0,239000,Texas,Private,No,No
881,Southwestern U.,,0,0,0,0,0,0,520000,Texas,Private,No,No
882,U. Dallas,,0,0,0,0,0,0,564000,Texas,Private,No,No
883,Southern Utah U.,,0,0,0,0,0,0,846000,Utah,Public (Utah System of Higher Education),No,No
884,Weber State U.,,0,0,0,0,0,0,813000,Utah,Public (Utah System of Higher Education),No,No
885,Vermont State Colleges,,0,0,0,0,0,0,598000,Vermont,Public,No,No
886,Castleton U.,,0,0,0,0,0,0,598000,Vermont,Public,No,No
887,Norwich U.,,0,0,0,0,0,0,1405000,Vermont,Private,No,No
888,Saint Michael's C.,,0,0,0,0,0,0,754000,Vermont,Private,No,No
889,Longwood U.,,0,0,0,0,0,0,249000,Virginia,Public,No,No
890,Radford U.,,0,0,0,0,0,0,1056000,Virginia,Public,No,No
891,Liberty U.,,0,0,0,0,0,0,1736000,Virginia,Private,No,No
892,Roanoke C.,,0,0,0,0,0,0,955000,Virginia,Private,No,No
893,U. Lynchburg,,0,0,0,0,0,0,164000,Virginia,Private,No,No
894,Washington and Lee U.,,0,0,0,0,0,0,249000,Virginia,Private,No,No
895,Evergreen State C.,,0,0,0,0,0,0,586000,Washington,Public,No,No
896,U. Washington,,0,0,0,0,0,0,1573389000,Washington,Public,No,No
897,Gonzaga U.,,0,0,0,0,0,0,640000,Washington,Private,No,No
898,Pacific Lutheran U.,,0,0,0,0,0,0,495000,Washington,Private,No,No
899,Saint Martin's U.,,0,0,0,0,0,0,305000,Washington,Private,No,No
900,Seattle Pacific U.,,0,0,0,0,0,0,742000,Washington,Private,No,No
901,Whitworth U.,,0,0,0,0,0,0,465000,Washington,Private,No,No
902,Bluefield State U.,,0,0,0,0,0,0,642000,West Virginia,Public (West Virginia Higher Education Policy Commission),No,No
903,West Liberty U.,,0,0,0,0,0,0,815000,West Virginia,Public (West Virginia Higher Education Policy Commission),No,No
904,Future Generations U.,,0,0,0,0,0,0,312000,West Virginia,Private,No,No
905,U. Wisconsin-River Falls,,0,0,0,0,0,0,1546000,Wisconsin,Public (U. Wisconsin System),No,No
906,U. Wisconsin-Stout,,0,0,0,0,0,0,367000,Wisconsin,Public (U. Wisconsin System),No,No
907,U. Wisconsin-Whitewater,,0,0,0,0,0,0,713000,Wisconsin,Public (U. Wisconsin System),No,No
908,Alverno C.,,0,0,0,0,0,0,228000,Wisconsin,Private,No,No
909,"Concordia U., Wisconsin",,0,0,0,0,0,0,168000,Wisconsin,Private,No,No
910,Lawrence U.,,0,0,0,0,0,0,671000,Wisconsin,Private,No,No
911,St. Norbert C.,,0,0,0,0,0,0,741000,Wisconsin,Private,No,No
912,Central Wyoming C.,,0,0,0,0,0,0,504000,Wyoming,Public (Wyoming Department of Education),No,No
913,American Samoa Community C.,,0,0,0,0,0,0,961000,American Samoa,Public,No,No
914,"U. Puerto Rico, Aguadilla",,0,0,0,0,0,0,823000,Puerto Rico,Public (U. Puerto Rico),No,No
915,"U. Puerto Rico, Ponce",,0,0,0,0,0,0,1369000,Puerto Rico,Public (U. Puerto Rico),No,No
916,"U. Ana G. Mendez, Carolina",,0,0,0,0,0,0,645000,Puerto Rico,Private,No,No
917,"U. Ana G. Mendez, Cupey",,0,0,0,0,0,0,728000,Puerto Rico,Private,No,No
918,Polytechnic U. Puerto Rico,,0,0,0,0,0,0,620000,Puerto Rico,Private,No,No
919,"Pontifical Catholic U. Puerto Rico, Ponce",,0,0,0,0,0,0,334000,Puerto Rico,Private,No,No
920,San Juan Bautista School of Medicine,,0,0,0,0,0,0,662000,Puerto Rico,Private,No,No
