Table 6+32+34,,,,,,
316,"U. Louisiana, Lafayette",205201,Louisiana,Public (State of Louisiana Board of Regents),No,No
317,"U. Louisiana, Monroe",3128,Louisiana,Public (State of Louisiana Board of Regents),No,No
318,U. New Orleans,21911,Louisiana,Public (State of Louisiana Board of Regents),No,No
319,Dillard U.,2270,Louisiana,Private,Yes,No
320,"Loyola U., New Orleans",911,Louisiana,Private,No,No
321,Tulane U.,222605,Louisiana,Private,No,No
322,Xavier U. Louisiana,14156,Louisiana,Private,Yes,No
323,Maine Maritime Academy,198,Maine,Public,No,No
325,U. Maine,171931,Maine,Public,No,No
326,U. Maine Farmington,1174,Maine,Public,No,No
327,"U. Maine, Presque Isle",161,Maine,Public,No,No
328,U. Southern Maine,5498,Maine,Public,No,No
329,Bates C.,2468,Maine,Private,No,No
330,Bowdoin C.,2648,Maine,Private,No,No
331,Colby C.,2530,Maine,Private,No,No
332,U. New England,6664,Maine,Private,No,No
333,Morgan State U.,29482,Maryland,Public,Yes,No
334,St. Mary's C. Maryland,1063,Maryland,Public,No,No
336,Bowie State U.,3351,Maryland,Public,Yes,No
337,Coppin State U.,398,Maryland,Public,No,No
338,Salisbury U.,10614,Maryland,Public,No,No
339,Towson U.,8788,Maryland,Public,No,No
340,U. Baltimore,6646,Maryland,Public,No,No
341,U. Maryland,1228550,Maryland,Public,No,No
342,U. Maryland Center for Environmental Science,53718,Maryland,Public,No,No
343,"U. Maryland, Baltimore County",110319,Maryland,Public,No,No
344,"U. Maryland, Eastern Shore",9274,Maryland,Public,Yes,No
345,U.S. Naval Academy,10664,Maryland,Public,No,No
346,Uniformed Services U. of the Health Sciences,277240,Maryland,Public,No,No
347,Johns Hopkins U.,3420312,Maryland,Private,No,No
348,"Loyola U., Maryland",866,Maryland,Private,No,No
349,Maryland Institute C. of Art,407,Maryland,Private,No,No
351,Bridgewater State U.,954,Massachusetts,Public,No,No
352,Framingham State U.,2830,Massachusetts,Public,No,No
354,"U. Massachusetts, Amherst",245158,Massachusetts,Public,No,No
355,"U. Massachusetts, Boston",65215,Massachusetts,Public,No,No
356,"U. Massachusetts, Dartmouth",33136,Massachusetts,Public,No,No
357,"U. Massachusetts, Lowell",111144,Massachusetts,Public,No,No
358,"U. Massachusetts, Medical School",358204,Massachusetts,Public,No,No
359,Amherst C.,7177,Massachusetts,Private,No,No
360,Babson C.,1825,Massachusetts,Private,No,No
361,Bentley U.,1161,Massachusetts,Private,No,No
362,Boston C.,68958,Massachusetts,Private,No,No
363,Boston U.,725402,Massachusetts,Private,No,No
364,Brandeis U.,102378,Massachusetts,Private,No,No
365,C. of the Holy Cross,688,Massachusetts,Private,No,No
366,Clark U.,8813,Massachusetts,Private,No,No
367,Emerson C.,581,Massachusetts,Private,No,No
368,Franklin W. Olin C. of Engineering,2554,Massachusetts,Private,No,No
369,Harvard U.,1308458,Massachusetts,Private,No,No
370,Hult International Business School,1043,Massachusetts,Private,No,No
371,Massachusetts Institute of Technology,989166,Massachusetts,Private,No,No
372,MCPHS U.,290,Massachusetts,Private,No,No
373,Merrimack C.,1010,Massachusetts,Private,No,No
374,MGH Institute of Health Professions,5805,Massachusetts,Private,No,No
375,Mount Holyoke C.,2112,Massachusetts,Private,No,No
376,New England C. of Optometry,1868,Massachusetts,Private,No,No
377,Northeastern U.,231607,Massachusetts,Private,No,No
378,Simmons U.,668,Massachusetts,Private,No,No
379,Smith C.,5831,Massachusetts,Private,No,No
380,Stonehill C.,772,Massachusetts,Private,No,No
381,Suffolk U.,1401,Massachusetts,Private,No,No
382,Tufts U.,231224,Massachusetts,Private,No,No
383,Wellesley C.,6326,Massachusetts,Private,No,No
384,Western New England U.,2052,Massachusetts,Private,No,No
385,Williams C.,5657,Massachusetts,Private,No,No
386,Woods Hole Oceanographic Institution,255017,Massachusetts,Private,No,No
387,Worcester Polytechnic Institute,56904,Massachusetts,Private,No,No
388,Central Michigan U.,25105,Michigan,Public,No,No
389,Eastern Michigan U.,8025,Michigan,Public,No,No
390,Ferris State U.,1929,Michigan,Public,No,No
391,Grand Valley State U.,6695,Michigan,Public,No,No
392,Lake Superior State U.,2056,Michigan,Public,No,No
393,Michigan State U.,759229,Michigan,Public,No,No
394,Michigan Technological U.,91084,Michigan,Public,No,No
395,Northern Michigan U.,1888,Michigan,Public,No,No
396,Oakland U.,38061,Michigan,Public,No,No
397,Saginaw Valley State U.,2862,Michigan,Public,No,No
398,U. Michigan,1779821,Michigan,Public,No,No
399,"U. Michigan, Ann Arbor",1770708,Michigan,Public,No,No
400,"U. Michigan, Dearborn",8180,Michigan,Public,No,No
401,"U. Michigan, Flint",933,Michigan,Public,No,No
402,Wayne State U.,242247,Michigan,Public,No,No
403,Western Michigan U. and Homer Stryker M.D. School of Medicine,27768,Michigan,Public,No,No
404,Albion C.,1300,Michigan,Private,No,No
405,Andrews U.,1043,Michigan,Private,No,No
406,Calvin U.,3169,Michigan,Private,No,No
407,Hope C.,6355,Michigan,Private,No,No
408,Kalamazoo C.,692,Michigan,Private,No,No
409,Kettering U.,816,Michigan,Private,No,No
410,Lawrence Technological U.,3050,Michigan,Private,No,No
411,U. Detroit Mercy,5186,Michigan,Private,No,No
412,Van Andel Research Institute,78626,Michigan,Private,No,No
414,Metropolitan State U.,176,Minnesota,Public,No,No
415,"Minnesota State U., Mankato",2206,Minnesota,Public,No,No
416,"Minnesota State U., Moorhead",502,Minnesota,Public,No,No
417,St. Cloud State U.,2226,Minnesota,Public,No,No
418,U. Minnesota,1227035,Minnesota,Public,No,No
419,"U. Minnesota, Duluth",23362,Minnesota,Public,No,No
420,"U. Minnesota, Morris",805,Minnesota,Public,No,No
421,"U. Minnesota, Rochester",784,Minnesota,Public,No,No
422,"U. Minnesota, Twin Cities",1202084,Minnesota,Public,No,No
423,Augsburg U.,815,Minnesota,Private,No,No
424,C. of Saint Benedict,1228,Minnesota,Private,No,No
425,Carleton C.,4358,Minnesota,Private,No,No
426,"Concordia C., Moorhead",291,Minnesota,Private,No,No
427,Gustavus Adolphus C.,1136,Minnesota,Private,No,No
428,Hamline U.,162,Minnesota,Private,No,No
429,Macalester C.,1691,Minnesota,Private,No,No
430,Saint John's U.,1298,Minnesota,Private,No,No
431,Saint Mary's U. Minnesota,889,Minnesota,Private,No,No
432,St. Catherine U.,933,Minnesota,Private,No,No
433,St. Olaf C.,1532,Minnesota,Private,No,No
434,U. of St. Thomas (MN),2476,Minnesota,Private,No,No
435,Alcorn State U.,16726,Mississippi,Public (Mississippi State Institutions of Higher Learning),Yes,No
436,Delta State U.,673,Mississippi,Public (Mississippi State Institutions of Higher Learning),No,No
437,Jackson State U.,17481,Mississippi,Public (Mississippi State Institutions of Higher Learning),Yes,No
438,Mississippi State U.,303418,Mississippi,Public (Mississippi State Institutions of Higher Learning),No,No
439,Mississippi Valley State U.,344,Mississippi,Public (Mississippi State Institutions of Higher Learning),No,No
440,U. Mississippi,152903,Mississippi,Public (Mississippi State Institutions of Higher Learning),No,No
441,U. Southern Mississippi,72477,Mississippi,Public (Mississippi State Institutions of Higher Learning),No,No
442,Tougaloo C.,2336,Mississippi,Private,Yes,No
443,"Lincoln U., Jefferson City",11500,Missouri,Public (Missouri Department of Higher Education),Yes,No
444,Missouri State U.,11162,Missouri,Public (Missouri Department of Higher Education),No,No
445,Northwest Missouri State U.,231,Missouri,Public (Missouri Department of Higher Education),No,No
446,Southeast Missouri State U.,228,Missouri,Public (Missouri Department of Higher Education),No,No
447,Truman State U.,327,Missouri,Public (Missouri Department of Higher Education),No,No
448,U. Central Missouri,642,Missouri,Public (Missouri Department of Higher Education),No,No
450,Missouri U. of Science and Technology,53357,Missouri,Public (Missouri Department of Higher Education),No,No
451,"U. Missouri, Columbia",432310,Missouri,Public (Missouri Department of Higher Education),No,No
452,"U. Missouri, Kansas City",52657,Missouri,Public (Missouri Department of Higher Education),No,No
453,"U. Missouri, Saint Louis",13247,Missouri,Public (Missouri Department of Higher Education),No,No
454,A. T. Still U. of Health Sciences,517,Missouri,Private,No,No
455,Graduate School of the Stowers Institute for Medical Research,780,Missouri,Private,No,No
456,Saint Louis U.,82740,Missouri,Private,No,No
457,U. of Health Sciences and Pharmacy in St. Louis,4280,Missouri,Private,No,No
458,"Washington U., Saint Louis",1047098,Missouri,Private,No,No
459,Aaniiih Nakoda C.,864,Montana,Public (Montana U. System),No,No
460,Montana State U.,201719,Montana,Public (Montana U. System),No,No
461,"Montana State U., Billings",685,Montana,Public (Montana U. System),No,No
462,"Montana State U., Bozeman",200820,Montana,Public (Montana U. System),No,No
463,"Montana State U., Northern",214,Montana,Public (Montana U. System),No,No
464,Salish Kootenai C.,782,Montana,Public (Montana U. System),No,No
465,U. Montana,139791,Montana,Public (Montana U. System),No,No
466,Montana Technological U.,14188,Montana,Public (Montana U. System),No,No
467,"U. Montana, Missoula",125603,Montana,Public (Montana U. System),No,No
469,"U. Nebraska, central administration",25402,Nebraska,Public,No,No
470,"U. Nebraska, Kearney",4009,Nebraska,Public,No,No
471,"U. Nebraska, Lincoln",340260,Nebraska,Public,No,No
472,"U. Nebraska, Medical Center",205253,Nebraska,Public,No,No
473,"U. Nebraska, Omaha",24259,Nebraska,Public,No,No
474,Creighton U.,27609,Nebraska,Private,No,No
475,Doane U.,502,Nebraska,Private,No,No
476,C. Southern Nevada,303,Nevada,Public (Nevada System of Higher Education),No,No
477,Desert Research Institute,28478,Nevada,Public (Nevada System of Higher Education),No,No
478,Nevada State C.,1191,Nevada,Public (Nevada System of Higher Education),No,Yes
479,Truckee Meadows Community C.,334,Nevada,Public (Nevada System of Higher Education),No,No
480,"U. Nevada, Las Vegas",94967,Nevada,Public (Nevada System of Higher Education),No,Yes
481,"U. Nevada, Reno",181782,Nevada,Public (Nevada System of Higher Education),No,No
482,Western Nevada C.,171,Nevada,Public (Nevada System of Higher Education),No,No
483,Roseman U. of Health Sciences,6296,Nevada,Private,No,No
485,"Touro U., Nevada",697,Nevada,Private,No,No
486,Keene State C.,770,New Hampshire,Public (U. System of New Hampshire),No,No
487,Plymouth State U.,669,New Hampshire,Public (U. System of New Hampshire),No,No
488,U. New Hampshire,206392,New Hampshire,Public (U. System of New Hampshire),No,No
489,Dartmouth C. and Dartmouth Hitchcock Medical Center,344126,New Hampshire,Private,No,No
490,C. New Jersey,3464,New Jersey,Public,No,No
491,Kean U.,5499,New Jersey,Public,No,Yes
492,Montclair State U.,32202,New Jersey,Public,No,Yes
493,New Jersey Institute of Technology,167135,New Jersey,Public,No,No
494,Ramapo C. New Jersey,365,New Jersey,Public,No,No
495,Rowan U.,29949,New Jersey,Public,No,No
496,"Rutgers, the State U. of New Jersey",747056,New Jersey,Public,No,No
497,"Rutgers, State U. New Jersey, Camden",6480,New Jersey,Public,No,No
498,"Rutgers, State U. New Jersey, New Brunswick",712231,New Jersey,Public,No,No
499,"Rutgers, State U. New Jersey, Newark",28345,New Jersey,Public,No,Yes
500,Stockton U.,1657,New Jersey,Public,No,No
501,William Paterson U.,7574,New Jersey,Public,No,Yes
502,Fairleigh Dickinson U.,225,New Jersey,Private,No,No
503,Monmouth U.,1938,New Jersey,Private,No,No
504,Princeton U.,461185,New Jersey,Private,No,No
505,Rider U.,353,New Jersey,Private,No,No
506,Seton Hall U.,5741,New Jersey,Private,No,No
507,Stevens Institute of Technology,53563,New Jersey,Private,No,No
508,"Eastern New Mexico U., Portales",303,New Mexico,Public (New Mexico Higher Education Department),No,No
509,New Mexico Highlands U.,1331,New Mexico,Public (New Mexico Higher Education Department),No,Yes
510,New Mexico Institute of Mining and Technology,89900,New Mexico,Public (New Mexico Higher Education Department),No,Yes
511,New Mexico State U.,121472,New Mexico,Public (New Mexico Higher Education Department),No,Yes
512,Northern New Mexico C.,239,New Mexico,Public (New Mexico Higher Education Department),No,No
513,U. New Mexico,331164,New Mexico,Public (New Mexico Higher Education Department),No,Yes
515,"CUNY, Advanced Science Research Center",16507,New York,Public,No,No
516,"CUNY, Baruch C.",3156,New York,Public,No,Yes
517,"CUNY, Brooklyn C.",6220,New York,Public,No,No
518,"CUNY, C. Staten Island",3545,New York,Public,No,Yes
519,"CUNY, City C.",65569,New York,Public,No,Yes
520,"CUNY, Graduate Center",5509,New York,Public,No,Yes
521,"CUNY, Graduate School of Public Health and Health Policy",16423,New York,Public,No,No
522,"CUNY, Hunter C.",35348,New York,Public,No,Yes
523,"CUNY, John Jay C. of Criminal Justice",16233,New York,Public,No,Yes
524,"CUNY, Lehman C.",4656,New York,Public,No,Yes
525,"CUNY, Medgar Evers C.",595,New York,Public,No,No
526,"CUNY, New York City C. of Technology",1955,New York,Public,No,Yes
527,"CUNY, Queens C.",21434,New York,Public,No,Yes
529,"CUNY, York C.",1912,New York,Public,No,Yes
531,"SUNY, Binghamton U.",130882,New York,Public,No,No
532,"SUNY, Buffalo State",2172,New York,Public,No,No
533,"SUNY, C. Brockport",1500,New York,Public,No,No
534,"SUNY, C. Cortland",530,New York,Public,No,No
535,"SUNY, C. of Environmental Science and Forestry",32904,New York,Public,No,No
536,"SUNY, C. of Optometry",4497,New York,Public,No,No
537,"SUNY, C. Old Westbury",428,New York,Public,No,No
538,"SUNY, C. Plattsburgh",1043,New York,Public,No,No
539,"SUNY, Cobleskill",1211,New York,Public,No,No
540,"SUNY, Downstate Health Sciences U.",30918,New York,Public,No,No
541,"SUNY, Farmingdale State C.",611,New York,Public,No,No
542,"SUNY, Geneseo",2091,New York,Public,No,No
543,"SUNY, Maritime C.",258,New York,Public,No,No
544,"SUNY, New Paltz",308,New York,Public,No,No
545,"SUNY, Oneonta",288,New York,Public,No,No
546,"SUNY, Oswego",1209,New York,Public,No,No
547,"SUNY, Polytechnic Institute",413763,New York,Public,No,No
548,"SUNY, Potsdam",622,New York,Public,No,No
549,"SUNY, Stony Brook U.",312698,New York,Public,No,No
550,"SUNY, U. Albany",129796,New York,Public,No,No
551,"SUNY, U. Buffalo",439709,New York,Public,No,No
552,"SUNY, Upstate Medical U.",50586,New York,Public,No,No
553,U.S. Military Academy,20841,New York,Public,No,No
554,Adelphi U.,377,New York,Private,No,No
555,Albany C. of Pharmacy and Health Sciences,2276,New York,Private,No,No
556,Albany Medical C.,22297,New York,Private,No,No
557,Albert Einstein C. of Medicine,318314,New York,Private,No,No
558,Alfred U.,3477,New York,Private,No,No
559,Bard C.,255,New York,Private,No,No
560,Barnard C.,4988,New York,Private,No,No
561,Canisius C.,1160,New York,Private,No,No
562,Clarkson U.,21703,New York,Private,No,No
563,Cold Spring Harbor Laboratory,118034,New York,Private,No,No
564,Colgate U.,4343,New York,Private,No,No
565,Columbia U. in the City of New York,1230924,New York,Private,No,No
566,Cooper Union,501,New York,Private,No,No
567,Cornell U.,1300357,New York,Private,No,No
568,D'Youville C.,178,New York,Private,No,No
569,Fordham U.,20432,New York,Private,No,No
570,Hamilton C.,1879,New York,Private,No,No
571,Hobart and William Smith Colleges,3228,New York,Private,No,No
572,Hofstra U.,6939,New York,Private,No,No
573,Icahn School of Medicine at Mount Sinai,893968,New York,Private,No,No
574,Iona C.,650,New York,Private,No,No
575,Ithaca C.,1000,New York,Private,No,No
576,Long Island U.,17183,New York,Private,No,No
577,Manhattan C.,1641,New York,Private,No,Yes
578,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",4954,New York,Private,No,No
579,New School,19218,New York,Private,No,No
580,New York Institute of Technology,5555,New York,Private,No,No
581,New York U.,1276038,New York,Private,No,No
582,Niagara U.,440,New York,Private,No,No
583,Pace U.,3524,New York,Private,No,No
584,Pratt Institute,2325,New York,Private,No,No
585,Rensselaer Polytechnic Institute,121809,New York,Private,No,No
586,Rochester Institute of Technology,62383,New York,Private,No,No
587,Rockefeller U.,360877,New York,Private,No,No
588,Siena C.,675,New York,Private,No,No
589,Skidmore C.,1734,New York,Private,No,No
590,St. Bonaventure U.,642,New York,Private,No,No
591,"St. John's U., New York",3592,New York,Private,No,No
592,Syracuse U.,157407,New York,Private,No,No
593,"Teachers C., Columbia U.",30978,New York,Private,No,No
595,New York Medical C.,16461,New York,Private,No,No
596,"Touro U., New York",576,New York,Private,No,No
597,U. Rochester,450805,New York,Private,No,No
598,"Union C., Schenectady",1479,New York,Private,No,No
599,Utica U.,562,New York,Private,No,No
600,Vassar C.,2580,New York,Private,No,No
601,Yeshiva U.,7274,New York,Private,No,No
602,Appalachian State U.,7189,North Carolina,Public (U. North Carolina),No,No
603,East Carolina U.,55693,North Carolina,Public (U. North Carolina),No,No
604,Elizabeth City State U.,1934,North Carolina,Public (U. North Carolina),Yes,No
605,Fayetteville State U.,3206,North Carolina,Public (U. North Carolina),Yes,No
606,North Carolina A&T State U.,47908,North Carolina,Public (U. North Carolina),Yes,No
607,North Carolina Central U.,16600,North Carolina,Public (U. North Carolina),Yes,No
608,North Carolina State U.,583203,North Carolina,Public (U. North Carolina),No,No
609,"U. North Carolina, Asheville",5973,North Carolina,Public (U. North Carolina),No,No
610,"U. North Carolina, Chapel Hill",1361028,North Carolina,Public (U. North Carolina),No,No
611,"U. North Carolina, Charlotte",43126,North Carolina,Public (U. North Carolina),No,No
612,"U. North Carolina, general administration",3522,North Carolina,Public (U. North Carolina),No,No
613,"U. North Carolina, Greensboro",41303,North Carolina,Public (U. North Carolina),No,No
614,"U. North Carolina, Pembroke",290,North Carolina,Public (U. North Carolina),No,No
615,"U. North Carolina, Wilmington",20053,North Carolina,Public (U. North Carolina),No,No
616,Western Carolina U.,2783,North Carolina,Public (U. North Carolina),No,No
617,Winston-Salem State U.,10436,North Carolina,Public (U. North Carolina),Yes,No
618,Davidson C.,2788,North Carolina,Private,No,No
619,Duke U.,1390538,North Carolina,Private,No,No
620,Elon U.,1797,North Carolina,Private,No,No
621,Johnson C. Smith U.,2685,North Carolina,Private,Yes,No
622,Shaw U.,259,North Carolina,Private,No,No
623,Wake Forest U.,269109,North Carolina,Private,No,No
624,Minot State U.,187,North Dakota,Public (North Dakota U. System),No,No
625,North Dakota State U.,174904,North Dakota,Public (North Dakota U. System),No,No
626,U. North Dakota,147717,North Dakota,Public (North Dakota U. System),No,No
627,United Tribes Technical C.,1270,North Dakota,Private,No,No
